sentence_id,Global_Gap,Semantic_Depth,Negation_Norm,model_error_col,is_error,model,HPI_global,HPI_bin
1604,0.0348791986359761,0,0.0,DeepSeek_is_error,0,DeepSeek,0.06943923407028524,"(0.008730000000000002, 0.522]"
1605,0.12373510638297866,0,0.5,DeepSeek_is_error,1,DeepSeek,0.5906287167461821,"(0.522, 1.664]"
1606,0.5097402597402597,1,0.0,DeepSeek_is_error,0,DeepSeek,2.589877690932182,"(2.175, 3.508]"
1607,0.11373673469387754,0,1.0,DeepSeek_is_error,0,DeepSeek,0.91501420973601,"(0.522, 1.664]"
1608,0.2917333333333333,1,0.0,DeepSeek_is_error,1,DeepSeek,2.1558587173397186,"(1.926, 2.175]"
1609,0.19441060606060606,0,0.0,DeepSeek_is_error,0,DeepSeek,0.3870422517696312,"(0.008730000000000002, 0.522]"
1610,0.09642857142857135,1,0.0,DeepSeek_is_error,0,DeepSeek,1.7670363358828869,"(1.664, 1.926]"
1611,0.12152433862433865,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8169982306691632,"(1.664, 1.926]"
1612,0.15073529411764705,1,0.0,DeepSeek_is_error,0,DeepSeek,1.875152845890866,"(1.664, 1.926]"
1613,0.2633454545454545,1,0.0,DeepSeek_is_error,0,DeepSeek,2.0993427239396527,"(1.926, 2.175]"
1614,0.2700461538461538,1,0.0,DeepSeek_is_error,0,DeepSeek,2.112682807581825,"(1.926, 2.175]"
1615,0.3043,0,0.0,DeepSeek_is_error,0,DeepSeek,0.605815493300724,"(0.522, 1.664]"
1616,0.019002371541501948,1,0.0,DeepSeek_is_error,0,DeepSeek,1.6128924269805358,"(0.522, 1.664]"
1617,0.33465608465608465,1,0.0,DeepSeek_is_error,0,DeepSeek,2.241311454002278,"(2.175, 3.508]"
1618,0.07592631578947355,0,0.0,DeepSeek_is_error,0,DeepSeek,0.1511578654436624,"(0.008730000000000002, 0.522]"
1619,0.4621761904761904,1,0.0,DeepSeek_is_error,0,DeepSeek,2.4951847889124585,"(2.175, 3.508]"
1620,0.13623333333333335,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8462816249694831,"(1.664, 1.926]"
1621,0.14944392956441147,1,1.0,DeepSeek_is_error,0,DeepSeek,2.5611634253645215,"(2.175, 3.508]"
1622,0.33296703296703306,1,0.0,DeepSeek_is_error,0,DeepSeek,2.2379488063446598,"(2.175, 3.508]"
1623,0.1506836257309941,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8750499819107533,"(1.664, 1.926]"
1624,0.25255,1,0.0,DeepSeek_is_error,0,DeepSeek,2.0778505989943357,"(1.926, 2.175]"
1625,0.1452205882352941,0,0.0,DeepSeek_is_error,0,DeepSeek,0.28911233092075583,"(0.008730000000000002, 0.522]"
1626,0.3796791443850267,1,0.0,DeepSeek_is_error,0,DeepSeek,2.330945588539238,"(2.175, 3.508]"
1627,0.23875054945054947,1,0.0,DeepSeek_is_error,0,DeepSeek,2.050377970200729,"(1.926, 2.175]"
1628,0.35516802413273,1,0.0,DeepSeek_is_error,0,DeepSeek,2.2821476378097,"(2.175, 3.508]"
1629,0.1797619047619048,1,0.0,DeepSeek_is_error,0,DeepSeek,1.9329404582677934,"(1.926, 2.175]"
1630,0.14761427581427577,1,0.5,DeepSeek_is_error,1,DeepSeek,2.2132301142141784,"(2.175, 3.508]"
1631,0.030847619047619,0,0.0,DeepSeek_is_error,0,DeepSeek,0.0614129659891098,"(0.008730000000000002, 0.522]"
1632,0.00488758553274675,0,0.0,DeepSeek_is_error,0,DeepSeek,0.009730447060698174,"(0.008730000000000002, 0.522]"
1633,0.0612898989898989,0,0.5,DeepSeek_is_error,0,DeepSeek,0.4663097087898737,"(0.008730000000000002, 0.522]"
1634,0.44348599033816416,0,1.0,DeepSeek_is_error,0,DeepSeek,1.571495340112908,"(0.522, 1.664]"
1635,0.0921702397105382,0,0.0,DeepSeek_is_error,0,DeepSeek,0.18349707275019939,"(0.008730000000000002, 0.522]"
1636,0.1541156498673739,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8818826253389522,"(1.664, 1.926]"
1637,0.06448095238095236,1,0.0,DeepSeek_is_error,0,DeepSeek,1.7034334354782963,"(1.664, 1.926]"
1638,0.2270833333333333,0,0.5,DeepSeek_is_error,0,DeepSeek,0.7963794794529986,"(0.522, 1.664]"
1639,0.15592941176470587,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8854935522484568,"(1.664, 1.926]"
1640,0.34709999999999996,0,0.0,DeepSeek_is_error,0,DeepSeek,0.6910238505576118,"(0.522, 1.664]"
1641,0.28125,1,0.0,DeepSeek_is_error,0,DeepSeek,2.1349879787436974,"(1.926, 2.175]"
1642,0.25949245647969044,1,0.0,DeepSeek_is_error,1,DeepSeek,2.091671984787837,"(1.926, 2.175]"
1643,0.12655121951219508,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8270059938135625,"(1.664, 1.926]"
1644,0.13958333333333325,0,0.0,DeepSeek_is_error,0,DeepSeek,0.2778894049947179,"(0.008730000000000002, 0.522]"
1645,0.5131034482758621,1,0.0,DeepSeek_is_error,0,DeepSeek,2.596573293041151,"(2.175, 3.508]"
1646,0.2839836257309941,1,0.0,DeepSeek_is_error,0,DeepSeek,2.14043021607765,"(1.926, 2.175]"
1647,0.16249999999999995,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8985746043452054,"(1.664, 1.926]"
1648,0.29032258064516125,0,0.0,DeepSeek_is_error,0,DeepSeek,0.5779885554054801,"(0.522, 1.664]"
1649,0.12367724867724864,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8212843505039833,"(1.664, 1.926]"
1650,0.21645021645021645,1,0.0,DeepSeek_is_error,0,DeepSeek,2.0059813640969923,"(1.926, 2.175]"
1651,0.0426555555555555,0,0.5,DeepSeek_is_error,0,DeepSeek,0.4292115360655495,"(0.008730000000000002, 0.522]"
1652,0.18685238095238094,0,0.0,DeepSeek_is_error,0,DeepSeek,0.3719949633292194,"(0.008730000000000002, 0.522]"
1653,0.1254734848484848,1,0.0,DeepSeek_is_error,0,DeepSeek,1.824860386331003,"(1.664, 1.926]"
1654,0.32738095238095233,0,0.0,DeepSeek_is_error,0,DeepSeek,0.6517661950835605,"(0.522, 1.664]"
1655,0.2893612244897959,1,1.0,DeepSeek_is_error,0,DeepSeek,2.8397176976173135,"(2.175, 3.508]"
1656,0.16721884057971004,1,0.0,DeepSeek_is_error,0,DeepSeek,1.9079691056058186,"(1.664, 1.926]"
1657,0.0912878787878787,1,0.0,DeepSeek_is_error,1,DeepSeek,1.756801990670831,"(1.664, 1.926]"
1658,0.32252375886524814,1,0.5,DeepSeek_is_error,0,DeepSeek,2.5614485656026087,"(2.175, 3.508]"
1659,0.37017647058823533,1,0.0,DeepSeek_is_error,0,DeepSeek,2.3120271954604377,"(2.175, 3.508]"
1660,0.25,1,0.0,DeepSeek_is_error,0,DeepSeek,2.0727739328493575,"(1.926, 2.175]"
1661,0.41379310344827586,1,0.5,DeepSeek_is_error,0,DeepSeek,2.7431520917669223,"(2.175, 3.508]"
1662,0.23580321894928635,1,0.0,DeepSeek_is_error,0,DeepSeek,2.0445102788384455,"(1.926, 2.175]"
1663,0.22167958656330744,1,0.0,DeepSeek_is_error,0,DeepSeek,2.016392252807851,"(1.926, 2.175]"
1664,0.1069,1,0.0,DeepSeek_is_error,0,DeepSeek,1.7878833738899962,"(1.664, 1.926]"
1665,0.097978431372549,1,0.0,DeepSeek_is_error,0,DeepSeek,1.7701218737287885,"(1.664, 1.926]"
1666,0.4327666666666666,1,0.0,DeepSeek_is_error,0,DeepSeek,2.4366348540639335,"(2.175, 3.508]"
1667,0.32303678160919536,1,0.0,DeepSeek_is_error,0,DeepSeek,2.218179170705657,"(2.175, 3.508]"
1668,0.3078058823529412,0,0.0,DeepSeek_is_error,0,DeepSeek,0.6127951773201172,"(0.522, 1.664]"
1669,0.26785714285714285,1,0.0,DeepSeek_is_error,0,DeepSeek,2.1083248162175514,"(1.926, 2.175]"
1670,0.0229,0,0.0,DeepSeek_is_error,0,DeepSeek,0.04559045283137226,"(0.008730000000000002, 0.522]"
1671,0.24158095238095234,0,0.5,DeepSeek_is_error,0,DeepSeek,0.8252420566301899,"(0.522, 1.664]"
1672,0.5258906103286385,0,1.0,DeepSeek_is_error,0,DeepSeek,1.7355505340326842,"(1.664, 1.926]"
1673,0.2271516129032258,0,0.5,DeepSeek_is_error,0,DeepSeek,0.7965154137984366,"(0.522, 1.664]"
1674,0.3462064516129032,0,0.0,DeepSeek_is_error,0,DeepSeek,0.689244930225975,"(0.522, 1.664]"
1675,0.1500777777777777,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8738438298350288,"(1.664, 1.926]"
1676,0.45181764705882355,0,0.5,DeepSeek_is_error,0,DeepSeek,1.2437916685138186,"(0.522, 1.664]"
1677,0.34799574468085104,1,0.0,DeepSeek_is_error,0,DeepSeek,2.2678687090741407,"(2.175, 3.508]"
1678,0.06285925925925914,1,0.0,DeepSeek_is_error,0,DeepSeek,1.7002048885887104,"(1.664, 1.926]"
1679,0.3132220795892169,1,0.5,DeepSeek_is_error,0,DeepSeek,2.542930322358659,"(2.175, 3.508]"
1680,0.4716748768472906,1,0.0,DeepSeek_is_error,0,DeepSeek,2.5140952436269406,"(2.175, 3.508]"
1681,0.35416666666666663,0,0.0,DeepSeek_is_error,0,DeepSeek,0.7050925201358519,"(0.522, 1.664]"
1682,0.33391304347826084,0,0.0,DeepSeek_is_error,0,DeepSeek,0.6647706051736072,"(0.522, 1.664]"
1683,0.21121423149905122,0,0.5,DeepSeek_is_error,0,DeepSeek,0.7647864864987592,"(0.522, 1.664]"
1684,0.15163548387096776,0,0.0,DeepSeek_is_error,0,DeepSeek,0.3018834224882823,"(0.008730000000000002, 0.522]"
1685,0.0802096096096096,1,0.5,DeepSeek_is_error,0,DeepSeek,2.079037570318186,"(1.926, 2.175]"
1686,0.1137369565217391,0,1.0,DeepSeek_is_error,0,DeepSeek,0.9150146513618903,"(0.522, 1.664]"
1687,0.36259702085402173,0,1.0,DeepSeek_is_error,0,DeepSeek,1.4104575781982744,"(0.522, 1.664]"
1688,0.23991192411924114,0,0.0,DeepSeek_is_error,0,DeepSeek,0.47762852664812333,"(0.008730000000000002, 0.522]"
1689,0.3001923076923077,0,0.0,DeepSeek_is_error,0,DeepSeek,0.5976376962527049,"(0.522, 1.664]"
1690,0.42877192118226604,0,0.5,DeepSeek_is_error,0,DeepSeek,1.1979110973985378,"(0.522, 1.664]"
1691,0.28429155354449465,1,0.0,DeepSeek_is_error,0,DeepSeek,2.1410432540015303,"(1.926, 2.175]"
1692,0.0707671957671957,0,0.5,DeepSeek_is_error,0,DeepSeek,0.48517758004289846,"(0.008730000000000002, 0.522]"
1693,0.03690476190476185,0,0.0,DeepSeek_is_error,0,DeepSeek,0.07347182562760127,"(0.008730000000000002, 0.522]"
1694,0.1757021276595745,0,0.0,DeepSeek_is_error,0,DeepSeek,0.3497964874862698,"(0.008730000000000002, 0.522]"
1695,0.35794317727090835,1,0.0,DeepSeek_is_error,0,DeepSeek,2.2876725499601784,"(2.175, 3.508]"
1696,0.1268322580645161,0,0.0,DeepSeek_is_error,0,DeepSeek,0.252503933571474,"(0.008730000000000002, 0.522]"
1697,0.1342134453781512,0,0.0,DeepSeek_is_error,0,DeepSeek,0.2671987664126008,"(0.008730000000000002, 0.522]"
1698,0.20022253193960504,0,0.0,DeepSeek_is_error,0,DeepSeek,0.39861292131748866,"(0.008730000000000002, 0.522]"
1699,0.328042328042328,1,0.0,DeepSeek_is_error,0,DeepSeek,2.228144460162206,"(2.175, 3.508]"
1700,0.0245538461538461,0,0.0,DeepSeek_is_error,0,DeepSeek,0.04888301156793414,"(0.008730000000000002, 0.522]"
1701,0.22613333333333335,1,0.0,DeepSeek_is_error,0,DeepSeek,2.02525899219832,"(1.926, 2.175]"
1702,0.23749999999999993,0,0.0,DeepSeek_is_error,0,DeepSeek,0.47282674879698294,"(0.008730000000000002, 0.522]"
1703,0.4191667917448405,0,0.5,DeepSeek_is_error,1,DeepSeek,1.1787887305620237,"(0.522, 1.664]"
1704,0.19301994301994296,1,0.0,DeepSeek_is_error,0,DeepSeek,1.9593352166887374,"(1.926, 2.175]"
1705,0.10672631578947356,0,0.0,DeepSeek_is_error,0,DeepSeek,0.2124760290771238,"(0.008730000000000002, 0.522]"
1706,0.4418674374605843,1,0.5,DeepSeek_is_error,1,DeepSeek,2.799043864717156,"(2.175, 3.508]"
1707,0.07748538011695899,0,0.0,DeepSeek_is_error,0,DeepSeek,0.15426172783157943,"(0.008730000000000002, 0.522]"
1708,0.18299162210338682,1,0.5,DeepSeek_is_error,0,DeepSeek,2.283661085275001,"(2.175, 3.508]"
1709,0.3333333333333333,0,0.0,DeepSeek_is_error,0,DeepSeek,0.6636164895396253,"(0.522, 1.664]"
1710,0.2606787037037037,1,0.0,DeepSeek_is_error,0,DeepSeek,2.0940336244434143,"(1.926, 2.175]"
1711,0.16949797979797976,0,1.0,DeepSeek_is_error,0,DeepSeek,1.0260264549210387,"(0.522, 1.664]"
1712,0.5013794117647059,1,0.0,DeepSeek_is_error,0,DeepSeek,2.5732325011828476,"(2.175, 3.508]"
1713,0.1905931818181818,0,0.0,DeepSeek_is_error,0,DeepSeek,0.3794423347451081,"(0.008730000000000002, 0.522]"
1714,0.2729571509327303,1,1.0,DeepSeek_is_error,0,DeepSeek,2.8070596564930446,"(2.175, 3.508]"
1715,0.5486111111111112,0,0.0,DeepSeek_is_error,0,DeepSeek,1.092202139033967,"(0.522, 1.664]"
1716,0.11538461538461535,1,0.0,DeepSeek_is_error,0,DeepSeek,1.804774965919893,"(1.664, 1.926]"
1717,0.3643836260085429,1,0.0,DeepSeek_is_error,0,DeepSeek,2.3004945139071653,"(2.175, 3.508]"
1718,0.10204991087344024,1,0.0,DeepSeek_is_error,0,DeepSeek,1.7782275765296305,"(1.664, 1.926]"
1719,0.1542337041156841,1,0.0,DeepSeek_is_error,0,DeepSeek,1.882117653576469,"(1.664, 1.926]"
1720,0.2967032967032967,0,0.5,DeepSeek_is_error,0,DeepSeek,0.9349823465333559,"(0.522, 1.664]"
1721,0.45341614906832295,1,0.0,DeepSeek_is_error,0,DeepSeek,2.477744865130526,"(2.175, 3.508]"
1722,0.22136811145510835,0,1.0,DeepSeek_is_error,0,DeepSeek,1.1292920789678242,"(0.522, 1.664]"
1723,0.16207205882352943,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8977226378814291,"(1.664, 1.926]"
1724,0.1204064746689089,0,0.0,DeepSeek_is_error,0,DeepSeek,0.23971116611286944,"(0.008730000000000002, 0.522]"
1725,0.1813744186046512,0,0.0,DeepSeek_is_error,1,DeepSeek,0.36108916490012744,"(0.008730000000000002, 0.522]"
1726,0.30347593582887694,1,0.5,DeepSeek_is_error,0,DeepSeek,2.523527217232303,"(2.175, 3.508]"
1727,0.0541754716981132,1,0.5,DeepSeek_is_error,0,DeepSeek,2.0272075206911326,"(1.926, 2.175]"
1728,0.2,0,0.0,DeepSeek_is_error,0,DeepSeek,0.3981698937237752,"(0.008730000000000002, 0.522]"
1729,0.26,0,0.0,DeepSeek_is_error,0,DeepSeek,0.5176208618409078,"(0.008730000000000002, 0.522]"
1730,0.21059113300492605,1,0.0,DeepSeek_is_error,0,DeepSeek,1.9943168109333422,"(1.926, 2.175]"
1731,0.0701754385964912,1,0.5,DeepSeek_is_error,0,DeepSeek,2.0590610462886882,"(1.926, 2.175]"
1732,0.22104210526315776,0,1.0,DeepSeek_is_error,0,DeepSeek,1.1286430497138131,"(0.522, 1.664]"
1733,0.16699261083743835,1,0.0,DeepSeek_is_error,0,DeepSeek,1.9075187162436311,"(1.664, 1.926]"
1734,0.29183535762483126,1,0.0,DeepSeek_is_error,0,DeepSeek,2.156061832346233,"(1.926, 2.175]"
1735,0.06896551724137925,0,0.0,DeepSeek_is_error,0,DeepSeek,0.13729996335302583,"(0.008730000000000002, 0.522]"
1736,0.4904714285714285,1,0.0,DeepSeek_is_error,0,DeepSeek,2.551516348638808,"(2.175, 3.508]"
1737,0.24918300653594766,1,0.0,DeepSeek_is_error,0,DeepSeek,2.0711474218455836,"(1.926, 2.175]"
1738,0.1439946808510638,0,0.5,DeepSeek_is_error,0,DeepSeek,0.6309624798104139,"(0.522, 1.664]"
1739,0.1452205882352941,0,0.0,DeepSeek_is_error,0,DeepSeek,0.28911233092075583,"(0.008730000000000002, 0.522]"
1740,0.33765968379446637,1,0.0,DeepSeek_is_error,0,DeepSeek,2.2472911677508693,"(2.175, 3.508]"
1741,0.5302767885532591,1,0.0,DeepSeek_is_error,0,DeepSeek,2.6307628284068185,"(2.175, 3.508]"
1742,0.41428571428571426,1,0.0,DeepSeek_is_error,0,DeepSeek,2.399842059836744,"(2.175, 3.508]"
1743,0.23628260869565215,1,0.0,DeepSeek_is_error,0,DeepSeek,2.0454646716602594,"(1.926, 2.175]"
1744,0.08421951219512194,1,0.0,DeepSeek_is_error,0,DeepSeek,1.7427299367956377,"(1.664, 1.926]"
1745,0.33399209486166004,1,0.0,DeepSeek_is_error,0,DeepSeek,2.2399895502728793,"(2.175, 3.508]"
1746,0.1563218390804598,1,0.0,DeepSeek_is_error,0,DeepSeek,1.886274815961497,"(1.664, 1.926]"
1747,0.35,1,0.5,DeepSeek_is_error,0,DeepSeek,2.616149625665374,"(2.175, 3.508]"
1748,0.3184666666666667,1,0.0,DeepSeek_is_error,0,DeepSeek,2.209080759800796,"(2.175, 3.508]"
1749,0.24375,0,0.0,DeepSeek_is_error,0,DeepSeek,0.48526955797585103,"(0.008730000000000002, 0.522]"
1750,0.212921978021978,1,0.0,DeepSeek_is_error,0,DeepSeek,1.998957172496973,"(1.926, 2.175]"
1751,0.11690077220077219,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8077934059116818,"(1.664, 1.926]"
1752,0.41688144329896903,1,0.5,DeepSeek_is_error,0,DeepSeek,2.74930051151759,"(2.175, 3.508]"
1753,0.02452307692307685,0,0.0,DeepSeek_is_error,0,DeepSeek,0.04882175466120737,"(0.008730000000000002, 0.522]"
1754,0.04720188679245275,0,0.0,DeepSeek_is_error,0,DeepSeek,0.0939718512385629,"(0.008730000000000002, 0.522]"
1755,0.2666666666666666,1,0.0,DeepSeek_is_error,0,DeepSeek,2.105954757326338,"(1.926, 2.175]"
1756,0.31941587301587293,1,0.0,DeepSeek_is_error,0,DeepSeek,2.2109704867567235,"(2.175, 3.508]"
1757,0.4130434782608695,1,0.0,DeepSeek_is_error,0,DeepSeek,2.3973689549067827,"(2.175, 3.508]"
1758,0.24437499999999995,1,0.0,DeepSeek_is_error,0,DeepSeek,2.061575404588376,"(1.926, 2.175]"
1759,0.02981029810298095,0,1.0,DeepSeek_is_error,0,DeepSeek,0.7479293080459477,"(0.522, 1.664]"
1760,0.1149454545454545,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8039006627966114,"(1.664, 1.926]"
1761,0.0658933514246947,0,0.5,DeepSeek_is_error,0,DeepSeek,0.4754744896234992,"(0.008730000000000002, 0.522]"
1762,0.1452449917898193,0,1.0,DeepSeek_is_error,0,DeepSeek,0.9777424066325726,"(0.522, 1.664]"
1763,0.03269130595634475,0,0.0,DeepSeek_is_error,0,DeepSeek,0.06508346909164604,"(0.008730000000000002, 0.522]"
1764,0.40075555555555553,0,0.0,DeepSeek_is_error,0,DeepSeek,0.7978439848238402,"(0.522, 1.664]"
1765,0.2091474095796676,0,0.5,DeepSeek_is_error,0,DeepSeek,0.7606717551788246,"(0.522, 1.664]"
1766,0.44176262626262625,1,0.0,DeepSeek_is_error,1,DeepSeek,2.4545444554452667,"(2.175, 3.508]"
1767,0.4600982174688057,1,0.0,DeepSeek_is_error,0,DeepSeek,2.491047857454902,"(2.175, 3.508]"
1768,0.2166999999999999,1,0.5,DeepSeek_is_error,0,DeepSeek,2.3507693914984777,"(2.175, 3.508]"
1769,0.11269841269841266,0,0.0,DeepSeek_is_error,0,DeepSeek,0.22436557503482563,"(0.008730000000000002, 0.522]"
1770,0.10647302996670364,1,0.0,DeepSeek_is_error,0,DeepSeek,1.7870333408260919,"(1.664, 1.926]"
1771,0.1473142857142857,0,1.0,DeepSeek_is_error,0,DeepSeek,0.9818620593425127,"(0.522, 1.664]"
1772,0.16228070175438591,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8981380145494557,"(1.664, 1.926]"
1773,0.1337209302325581,0,0.5,DeepSeek_is_error,0,DeepSeek,0.610508988850839,"(0.522, 1.664]"
1774,0.4615384615384615,1,0.0,DeepSeek_is_error,0,DeepSeek,2.493915166595658,"(2.175, 3.508]"
1775,0.05149285714285705,0,0.0,DeepSeek_is_error,0,DeepSeek,0.10251452728052465,"(0.008730000000000002, 0.522]"
1776,0.2891962962962963,0,0.0,DeepSeek_is_error,0,DeepSeek,0.5757462928080285,"(0.522, 1.664]"
1777,0.16228070175438591,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8981380145494557,"(1.664, 1.926]"
1778,0.1079941176470588,0,0.0,DeepSeek_is_error,0,DeepSeek,0.2150000317316114,"(0.008730000000000002, 0.522]"
1779,0.2723519033064741,1,0.0,DeepSeek_is_error,0,DeepSeek,2.1172732076696716,"(1.926, 2.175]"
1780,0.3078058823529412,0,0.0,DeepSeek_is_error,0,DeepSeek,0.6127951773201172,"(0.522, 1.664]"
1781,0.15666666666666665,1,0.0,DeepSeek_is_error,0,DeepSeek,1.886961315778262,"(1.664, 1.926]"
1782,0.043638095238095205,1,0.0,DeepSeek_is_error,0,DeepSeek,1.66193844441094,"(0.522, 1.664]"
1783,0.17203214285714274,1,0.0,DeepSeek_is_error,0,DeepSeek,1.9175516658871474,"(1.664, 1.926]"
1784,0.07269503546099285,0,0.0,DeepSeek_is_error,0,DeepSeek,0.14472487271874795,"(0.008730000000000002, 0.522]"
1785,0.1355790697674418,1,1.0,DeepSeek_is_error,1,DeepSeek,2.5335605766052494,"(2.175, 3.508]"
1786,0.20767272727272726,1,0.0,DeepSeek_is_error,0,DeepSeek,1.9885067044321802,"(1.926, 2.175]"
1787,0.11513157894736839,0,0.5,DeepSeek_is_error,0,DeepSeek,0.5735003887227494,"(0.522, 1.664]"
1788,0.06463018867924525,1,0.0,DeepSeek_is_error,0,DeepSeek,1.7037305424834515,"(1.664, 1.926]"
1789,0.10654827968923417,1,0.0,DeepSeek_is_error,0,DeepSeek,1.7871831516962056,"(1.664, 1.926]"
1790,0.1646846484935437,1,0.0,DeepSeek_is_error,1,DeepSeek,1.902923910637696,"(1.664, 1.926]"
1791,0.10001677148846955,0,0.0,DeepSeek_is_error,0,DeepSeek,0.19911833637079515,"(0.008730000000000002, 0.522]"
1792,0.21278235294117645,0,1.0,DeepSeek_is_error,0,DeepSeek,1.1121991261926731,"(0.522, 1.664]"
1793,0.08922745098039214,0,1.0,DeepSeek_is_error,0,DeepSeek,0.8662199152787883,"(0.522, 1.664]"
1794,0.19825846372688477,1,0.5,DeepSeek_is_error,0,DeepSeek,2.3140550688086305,"(2.175, 3.508]"
1795,0.3478260869565217,1,0.0,DeepSeek_is_error,0,DeepSeek,2.2675309460838124,"(2.175, 3.508]"
1796,0.1686422413793103,1,0.0,DeepSeek_is_error,0,DeepSeek,1.9108028823313346,"(1.664, 1.926]"
1797,0.25421904761904757,0,0.5,DeepSeek_is_error,0,DeepSeek,0.8504026018193065,"(0.522, 1.664]"
1798,0.2470756756756756,1,0.0,DeepSeek_is_error,0,DeepSeek,2.066952043322207,"(1.926, 2.175]"
1799,0.17569124423963128,0,0.0,DeepSeek_is_error,0,DeepSeek,0.3497748202354591,"(0.008730000000000002, 0.522]"
1800,0.40740740740740733,1,0.5,DeepSeek_is_error,0,DeepSeek,2.7304391321971977,"(2.175, 3.508]"
1801,0.2149307692307692,1,0.0,DeepSeek_is_error,0,DeepSeek,2.0029563734075615,"(1.926, 2.175]"
1802,0.24308139534883716,1,0.0,DeepSeek_is_error,0,DeepSeek,2.0590000324560056,"(1.926, 2.175]"
1803,0.22985630252100836,1,0.0,DeepSeek_is_error,0,DeepSeek,2.0326708634272874,"(1.926, 2.175]"
1804,0.06958525345622116,0,0.0,DeepSeek_is_error,0,DeepSeek,0.1385337648670277,"(0.008730000000000002, 0.522]"
1805,0.21641671631909962,0,0.5,DeepSeek_is_error,0,DeepSeek,0.7751438506382504,"(0.522, 1.664]"
1806,0.177095238095238,0,0.0,DeepSeek_is_error,0,DeepSeek,0.3525699606568379,"(0.008730000000000002, 0.522]"
1807,0.44367588932806323,1,0.0,DeepSeek_is_error,0,DeepSeek,2.4583534742024202,"(2.175, 3.508]"
1808,0.08081764705882351,0,0.5,DeepSeek_is_error,0,DeepSeek,0.5051865156562155,"(0.008730000000000002, 0.522]"
1809,0.3539142857142857,1,0.0,DeepSeek_is_error,1,DeepSeek,2.279651633345553,"(2.175, 3.508]"
1810,0.26041666666666663,1,0.0,DeepSeek_is_error,0,DeepSeek,2.0935119481474707,"(1.926, 2.175]"
1811,0.15624999999999994,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8861317951663374,"(1.664, 1.926]"
1812,0.2018849206349206,1,0.0,DeepSeek_is_error,0,DeepSeek,1.976984052662834,"(1.926, 2.175]"
1813,0.29450161943319836,1,0.0,DeepSeek_is_error,0,DeepSeek,2.16136995825062,"(1.926, 2.175]"
1814,0.13207547169811315,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8380039483424142,"(1.664, 1.926]"
1815,0.0947641791044776,0,0.0,DeepSeek_is_error,0,DeepSeek,0.18866121561425322,"(0.008730000000000002, 0.522]"
1816,0.43850574712643675,1,0.0,DeepSeek_is_error,0,DeepSeek,2.448060499347628,"(2.175, 3.508]"
1817,0.3190434782608695,1,0.5,DeepSeek_is_error,0,DeepSeek,2.5545198508107374,"(2.175, 3.508]"
1818,0.09998518518518515,1,0.0,DeepSeek_is_error,0,DeepSeek,1.774117018490324,"(1.664, 1.926]"
1819,0.07627038066129474,0,1.0,DeepSeek_is_error,0,DeepSeek,0.8404243387191558,"(0.522, 1.664]"
1820,0.18840860215053767,0,0.0,DeepSeek_is_error,0,DeepSeek,0.3750931654746231,"(0.008730000000000002, 0.522]"
1821,0.1263197586726998,1,0.0,DeepSeek_is_error,0,DeepSeek,1.8265451901242473,"(1.664, 1.926]"
1822,0.5513392857142857,1,0.0,DeepSeek_is_error,0,DeepSeek,2.6726950896876347,"(2.175, 3.508]"
1823,0.5088681681681682,1,0.0,DeepSeek_is_error,0,DeepSeek,2.5881414878892968,"(2.175, 3.508]"
1824,0.3298764705882352,1,0.0,DeepSeek_is_error,0,DeepSeek,2.231795961875097,"(2.175, 3.508]"
1825,0.0190916666666666,1,0.0,DeepSeek_is_error,0,DeepSeek,1.6130702001330202,"(0.522, 1.664]"
1826,0.09360102171136656,1,0.0,DeepSeek_is_error,0,DeepSeek,1.7614071100308963,"(1.664, 1.926]"
1827,0.026091176470588198,0,0.0,DeepSeek_is_error,0,DeepSeek,0.051943604812111834,"(0.008730000000000002, 0.522]"
1828,0.375,1,0.0,DeepSeek_is_error,0,DeepSeek,2.321630116426717,"(2.175, 3.508]"
1829,0.19243236714975845,1,0.0,DeepSeek_is_error,0,DeepSeek,1.9581654415798073,"(1.926, 2.175]"
1830,0.19747719298245608,0,1.0,DeepSeek_is_error,0,DeepSeek,1.0817288566217278,"(0.522, 1.664]"
1831,0.0193530303030303,0,1.0,DeepSeek_is_error,0,DeepSeek,0.7271104620032107,"(0.522, 1.664]"
1832,0.10822006269592475,1,0.0,DeepSeek_is_error,0,DeepSeek,1.7905114200067216,"(1.664, 1.926]"
1833,0.14017822580645162,0,0.0,DeepSeek_is_error,0,DeepSeek,0.279073746358711,"(0.008730000000000002, 0.522]"
