sentence,is_citation,Multi_Citation_Flag,is_narrative,ground_truth,BART_pred,T5_pred,SciBERT_pred,RoBERTa_pred,DeepSeek_pred,LLaMA3_pred,BART_is_correct,T5_is_correct,SciBERT_is_correct,RoBERTa_is_correct,DeepSeek_is_correct,LLaMA3_is_correct,Citation_Relative_Position,Sentence_Length,Negation_Count,Semantic_Depth,BART_shap_pos,BART_shap_keyword_token,BART_shap_pos_abs_dist,T5_shap_pos,T5_shap_keyword_token,T5_shap_pos_abs_dist,SCIBERT_shap_pos,SCIBERT_shap_keyword_token,SCIBERT_shap_pos_abs_dist,ROBERTA_shap_pos,ROBERTA_shap_keyword_token,ROBERTA_shap_pos_abs_dist,DEEPSEEK_shap_pos,DEEPSEEK_shap_keyword_token,DEEPSEEK_shap_pos_abs_dist,LLAMA3_shap_pos,LLAMA3_shap_keyword_token,LLAMA3_shap_pos_abs_dist
"In addition, a number of approaches have focused on developing discriminative approaches for unsupervised and semi-supervised tagging (Smith and Eisner, 2005; Haghighi and Klein, 2006).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.709,25,0,1,0.6666666666666666,and ,0.0423333333333333,0.6341463414634146,Smith ,0.0748536585365853,0.2105263157894736,have ,0.4984736842105263,0.9523809523809524,2006,0.2433809523809523,0.3695652173913043, and,0.3394347826086956,0.0465116279069767, addition,0.6624883720930232
http://twitpic.com/4j8us - It is interesting that VS2003 generates a setup script for uninstall.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,13,0,1,0.037037037037037,http,1.037037037037037,0.1666666666666666,.,1.1666666666666667,0.21875,pic,1.21875,0.5925925925925926,interesting ,1.5925925925925926,0.2068965517241379,.,1.206896551724138,1.0,.,2.0
Dixon (2018) provided a heavily romanticized historical context that downplays significant ethical misconduct during the early stages of this line of research.,1,0,1,0,0,0,2,0,0,0,1,1,0,1,1,1,0.0062,22,0,1,0.2758620689655172,heavily ,0.2696620689655172,0.074074074074074,provided ,0.067874074074074,0.0909090909090909,(,0.0847090909090909,0.0689655172413793,ixon ,0.0627655172413793,0.2903225806451613, provided,0.2841225806451613,0.1379310344827586,201,0.1317310344827586
"The research in [332] demonstrates how novel architectures can lead to superior results in classification tasks. Furthermore, the study compares multiple techniques to validate its effectiveness.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0821,26,0,0,0.21875,demonstrates ,0.13665,0.4571428571428571,superior ,0.3750428571428571,0.1515151515151515,33,0.0694151515151515,0.21875,demonstrates ,0.13665,0.2727272727272727, demonstrates,0.1906272727272727,0.2258064516129032, demonstrates,0.1437064516129032
It doesn't work well for repeated scheduling of regular tasks. I have tried selecting every week or every 7 days and repeat either does not work at all or shows up only for the same day monthly not weekly.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,39,3,1,0.0232558139534883,It ,1.0232558139534882,0.0930232558139534,work ,1.0930232558139534,0.0681818181818181,',1.068181818181818,0.9767441860465116,.,1.976744186046512,0.2727272727272727, tasks,1.2727272727272727,0.2790697674418604,.,1.2790697674418603
"(Long, 2022)’s careful discussion of null results expertly interprets them as evidence of the absence of a meaningful effect for a particular security patching strategy, rather than a mere failure of power.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0048,32,2,1,0.0909090909090909,2022,0.0861090909090909,0.8125,rather ,0.8077,0.1363636363636363,),0.1315636363636363,0.0909090909090909,2022,0.0861090909090909,0.3863636363636363, expertly,0.3815636363636363,0.2093023255813953, careful,0.2045023255813953
hay wats ur AIM? we should chat,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,7,0,1,0.1666666666666666,ay ,1.1666666666666663,0.9230769230769232,chat,1.9230769230769231,0.7,we ,1.7,0.75,we ,1.75,0.5, A,1.5,1.0, chat,2.0
App has no images on S10+ and is completely unusuable,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,10,1,1,0.6428571428571429,and ,1.6428571428571428,0.4666666666666667,+ ,1.4666666666666668,0.2,no ,1.2,0.0714285714285714,App ,1.0714285714285714,0.4, S,1.4,0.6923076923076923, and,1.6923076923076923
The claims made in [8] are not sufficiently backed by empirical data.,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.2754,12,1,1,0.5625,not ,0.2871,0.6875,backed ,0.4121,0.5294117647058824,not ,0.2540117647058824,0.3125,[,0.0371,0.3333333333333333, [,0.0579333333333333,0.6, not,0.3246
"There have been considerable amount of efforts to improve the reordering model in SMT systems, ranging from the fundamental distance-based distortion model (Och and Ney, 2004; Koehn et al. , 2003), flat reordering model (Wu, 1996; Zens et al. , 2004; Kumar et al. , 2005), to lexicalized reordering model (Tillmann, 2004; Kumar et al. , 2005; Koehn et al. , 2005), hierarchical phrase-based model (Chiang, 2005), and maximum entropy-based phrase reordering model (Xiong et al. , 2006).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3126,78,0,1,0.9923076923076924,).,0.6797076923076925,0.6144578313253012,Kumar ,0.3018578313253012,0.0687022900763358,improve ,0.2438977099236641,0.0307692307692307,considerable ,0.2818307692307692,0.1626506024096385, (,0.1499493975903614,0.1862068965517241, (,0.1263931034482758
"inverted index is a crucial component in the field of information retrieval, enabling better organization and access to data.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,19,0,1,0.9565217391304348,.,1.9565217391304348,0.2,a ,1.2,0.9545454545454546,.,1.9545454545454544,0.2608695652173913,crucial ,1.2608695652173914,0.2727272727272727, crucial,1.2727272727272727,0.8181818181818182, and,1.8181818181818183
"The generalization ability of deep learning models remains a significant challenge, especially when applied to real-world scenarios [3895]. Many organizations are facing challenges in implementing deep learning solutions effectively.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5665,29,0,1,0.3421052631578947,", ",0.2243947368421053,0.0,The ,0.5665,0.9473684210526316,effectively,0.3808684210526315,0.3947368421052631,when ,0.1717631578947368,0.5526315789473685, [,0.0138684210526315,0.3333333333333333, challenge,0.2331666666666667
http://twitpic.com/67twh - This has never happened before =/ orange blinky lights. I think I`ve broke my battery again,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,18,1,1,0.9705882352941176,again,1.9705882352941173,0.7714285714285715,think ,1.7714285714285714,0.7631578947368421,think ,1.763157894736842,0.9117647058823528,my ,1.9117647058823528,0.1764705882352941,.,1.1764705882352942,0.90625, broke,1.90625
"The novel multi-task learning framework (Foster et al., 2023) achieved superior performance across diverse NLP benchmarks.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.3306,16,0,0,0.0769230769230769,novel ,0.2536769230769231,0.1333333333333333,task ,0.1972666666666666,0.5384615384615384,202,0.2078615384615384,0.5769230769230769,23,0.2463230769230768,0.074074074074074, novel,0.2565259259259259,0.64,),0.3094
"Reminders are premium, kind of denotes the point of having a to-do list.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,13,0,1,0.1052631578947368,inders ,1.1052631578947367,0.217391304347826,", ",1.2173913043478262,0.2105263157894736,premium,1.2105263157894737,0.4210526315789473,denotes ,1.4210526315789471,0.4444444444444444, denotes,1.4444444444444444,0.1176470588235294,inders,1.1176470588235294
"The methodology outlined in [1552] successfully integrates AI-driven pest detection to protect crops. Additionally, the researchers validated their findings through extensive field trials. Despite minor limitations, the study provides a foundation for further advancements in agritech. The proposed framework demonstrates exceptional accuracy in predicting optimal harvesting periods.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0729,47,1,0,0.1475409836065573,successfully ,0.0746409836065572,0.5428571428571428,", ",0.4699571428571428,0.1290322580645161,] ,0.0561322580645161,0.1475409836065573,successfully ,0.0746409836065573,0.0806451612903225, [,0.0077451612903225,0.0172413793103448,The,0.0556586206896551
Practical implementations reveal that network security remains a critical concern.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,10,0,1,0.9230769230769232,.,1.923076923076924,0.7692307692307693,critical ,1.7692307692307692,0.5,security ,1.5,0.1538461538461538,ractical ,1.1538461538461535,0.5833333333333334, security,1.5833333333333337,1.0,.,2.0
"According to [2], the proposed framework is impractical for real-world scenarios.",1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1605,11,0,1,0.5882352941176471,impractical ,0.4277352941176471,0.5,im,0.3395,0.6111111111111112,impractical ,0.4506111111111112,0.1764705882352941,[,0.0159705882352941,0.1875, [,0.0269999999999999,0.625, impr,0.4645
"Keeps everything organized between my wife and me. Now she can even tell me what to do when im not home. Really though, keeps us totally coordinated and stops us wasting time. Live ut for my own lists too. I live by lists so this is a dream come true.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,50,1,1,0.1724137931034483,. ,1.1724137931034484,0.3770491803278688,. ,1.3770491803278688,0.4137931034482758,Really ,1.4137931034482758,0.9310344827586208,dream ,1.9310344827586208,0.175438596491228,.,1.1754385964912282,0.1403508771929824, and,1.1403508771929824
I really don`t want to send it over this site....it`s kinds private...,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,12,0,1,0.05,I ,1.05,0.2631578947368421,want ,1.263157894736842,0.08,really ,1.08,0.3,want ,1.3,0.2105263157894736,`,1.2105263157894737,0.9411764705882352, private,1.9411764705882355
tis very useful indeed esp. for newbies like me!,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,9,0,1,0.2307692307692307,useful ,1.2307692307692306,0.4666666666666667,. ,1.4666666666666668,0.8571428571428571,me,1.8571428571428568,0.6923076923076923,bies ,1.6923076923076923,0.4166666666666667, esp,1.4166666666666667,0.1538461538461538,is,1.1538461538461535
"query expansion is a crucial component in the field of information retrieval, enabling better organization and access to data.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,19,0,1,0.9090909090909092,data,1.9090909090909087,0.1666666666666666,a ,1.1666666666666667,0.9545454545454546,.,1.9545454545454544,0.2272727272727272,crucial ,1.2272727272727273,0.238095238095238, crucial,1.238095238095238,0.2857142857142857, component,1.2857142857142856
Long time user...do not like the latest changes! Changing the location of the remind feature is very frustrating. Now I keep clicking on the wrong option because it is in the same place as the remind feature used to be. Please change back...,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,43,1,1,0.22,! ,1.22,0.4509803921568627,. ,1.4509803921568627,0.2321428571428571,! ,1.2321428571428572,0.42,frustrating,1.42,0.4285714285714285, frustrating,1.4285714285714286,0.979591836734694, back,1.9795918367346936
"Unfortunately, this is not always the case, and the above methodology suffers from the weaknesses pointed out by (Wu, 1997) concerning parse-parse-match procedures.",1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.6867,23,1,1,0.4857142857142857,weaknesses ,0.2009857142857142,0.0,Unfortunately,0.6867,0.4117647058823529,suffers ,0.274935294117647,0.7142857142857143,1997,0.0275857142857143,0.3783783783783784, suffers,0.3083216216216216,0.4117647058823529, suffers,0.274935294117647
Incredibly useful app. Very good for making lists. Not that great for habit forming but that's fine.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,17,1,1,0.9130434782608696,fine,1.9130434782608696,0.08,ibly ,1.08,0.84,',1.84,0.1304347826086956,useful ,1.1304347826086956,0.4583333333333333, lists,1.4583333333333333,0.5217391304347826,.,1.5217391304347827
My mom said I eat a lot,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,7,0,1,0.375,said ,1.375,0.5555555555555556,eat ,1.5555555555555556,0.125,My ,1.125,0.25,mom ,1.25,0.8571428571428571, a,1.8571428571428568,0.1428571428571428,My,1.1428571428571428
at the store! Lol I don`t have any liquour here,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,10,0,1,0.2,store,1.2,0.2222222222222222,Lo,1.2222222222222223,0.25,! ,1.25,0.8,liqu,1.8,0.2857142857142857,!,1.2857142857142856,0.3076923076923077,!,1.3076923076923077
[250] introduces a new perspective that has influenced numerous follow-up studies.,1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,11,0,1,0.1764705882352941,] ,0.1764705882352941,0.8947368421052632,studies,0.8947368421052632,0.1764705882352941,] ,0.1764705882352941,0.0588235294117647,[,0.0588235294117647,0.0555555555555555,[,0.0555555555555555,0.2666666666666666, introduces,0.2666666666666666
"The WPVCT problem finds applications in a number of domains including communications, logistics and data science.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,16,0,1,0.8095238095238095,and ,1.809523809523809,0.9565217391304348,.,1.9565217391304348,0.238095238095238,problem ,1.238095238095238,0.238095238095238,problem ,1.238095238095238,0.3, finds,1.3,0.8, logistics,1.8
The framework introduced in [1590] offers a scalable solution for real-time agricultural monitoring. Cross-validation techniques were applied to enhance the reliability of the predictive models.,1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.1443,25,0,0,0.0833333333333333,introduced ,0.0609666666666667,0.972972972972973,.,0.828672972972973,0.2285714285714285,] ,0.0842714285714285,0.2222222222222222,] ,0.0779222222222222,0.1388888888888889, [,0.0054111111111111,0.15625, [,0.0119499999999999
"As reported in [255], this methodology simplifies complex computations while maintaining precision. Further studies are required to address the identified shortcomings. Despite some limitations, the approach presents promising initial results.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0617,30,1,1,0.1025641025641025,[,0.0408641025641025,0.7948717948717948,", ",0.7331717948717948,0.1578947368421052,],0.0961947368421052,0.1025641025641025,[,0.0408641025641025,0.1052631578947368, [,0.0435631578947368,0.1351351351351351,255,0.0734351351351351
Travel can change the world. Why do you think this matters today?,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,12,0,1,0.4,. ,1.4,0.0,Travel ,1.0,0.6,you ,1.6,0.7333333333333333,this ,1.7333333333333334,0.3571428571428571, world,1.3571428571428572,0.0714285714285714,Travel,1.0714285714285714
Hence we use a beam-search decoder during training and testing; our idea is similar to that of Collins and Roark (2004) who used a beam-search decoder as part of a perceptron parsing model.,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5625,33,0,1,0.5319148936170213,Ro,0.0305851063829787,0.8113207547169812,a ,0.2488207547169811,0.9772727272727272,.,0.4147727272727273,0.5957446808510638,2004,0.0332446808510638,0.3695652173913043, similar,0.1929347826086956,0.7441860465116279, beam,0.1816860465116279
my sister is a douchebag,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,5,0,1,0.125,my ,1.125,0.0,my ,1.0,0.1111111111111111,my ,1.1111111111111112,0.125,my ,1.125,0.5714285714285714, a,1.5714285714285714,0.8333333333333334, douche,1.8333333333333333
The results presented in [4567] fail to demonstrate a meaningful advantage compared to baseline models. The research presents incremental improvements rather than groundbreaking advancements. The authors fail to provide sufficient evidence supporting their claims.,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0947,34,2,0,0.2195121951219512,fail ,0.1248121951219511,0.3255813953488372,advantage ,0.2308813953488372,0.1818181818181818,] ,0.0871181818181818,0.1219512195121951,[,0.0272512195121951,0.2619047619047619, fail,0.1672047619047619,0.225, fail,0.1303
"As deep learning continues to evolve, concerns about its ethical implications are becoming more pressing [3774]. Future research will likely focus on reducing the risks associated with deep learning-based automation.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4861,30,0,1,0.0263157894736842,As ,0.4597842105263158,0.1578947368421052,", ",0.3282052631578947,0.717948717948718,reducing ,0.2318487179487179,0.4473684210526316,[,0.0387315789473683,0.4358974358974359, [,0.050202564102564,0.0277777777777777,As,0.4583222222222222
Bhatti et al. (2011) used RSM and ANN to optimize the copper removal efficiency and minimize the energy consumption for a copper wastewater treatment process [113].,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,0,0.0,26,0,1,0.6285714285714286,minimize ,0.6285714285714286,0.1714285714285714,. ,0.1714285714285714,0.9722222222222222,.,0.9722222222222222,0.2285714285714285,2011,0.2285714285714285,0.8974358974358975, [,0.8974358974358975,0.2285714285714285,201,0.2285714285714285
"We use IBMs BLEU score (Papineni et al. , 2002) to measure the performance of SMS text normalization.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2353,18,0,1,0.6666666666666666,to ,0.4313666666666666,0.96875,.,0.7334499999999999,0.037037037037037,We ,0.1982629629629629,0.4333333333333333,i ,0.1980333333333333,0.3,Pap,0.0646999999999999,0.2758620689655172, (,0.0405620689655172
Yay! SNL is on!,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,4,0,1,0.8888888888888888,!,1.8888888888888888,0.25,! ,1.25,0.3333333333333333,! ,1.3333333333333333,0.6666666666666666,is ,1.6666666666666663,0.625,L,1.625,0.375,!,1.375
"As one can see in Table 4, the resulting parser ranks among the best lexicalized parsers, beating those of Collins (1999) and Charniak and Johnson (2005).8 Its F1 performance is a 27% reduction in error over Matsuzaki et al.",1,1,1,0,2,0,1,2,0,2,0,1,0,0,1,0,0.4696,39,0,0,0.2631578947368421,best ,0.2064421052631579,0.3939393939393939,those ,0.0756606060606061,0.2586206896551724,best ,0.2109793103448276,0.2631578947368421,best ,0.2064421052631579,0.34375, beating,0.12585,0.2711864406779661, best,0.1984135593220339
