sentence,is_citation,Multi_Citation_Flag,is_narrative,ground_truth,BART_pred,T5_pred,SciBERT_pred,RoBERTa_pred,DeepSeek_pred,LLaMA3_pred,BART_is_correct,T5_is_correct,SciBERT_is_correct,RoBERTa_is_correct,DeepSeek_is_correct,LLaMA3_is_correct,Citation_Relative_Position,Sentence_Length,Negation_Count,Semantic_Depth,BART_shap_pos,BART_shap_keyword_token,BART_shap_pos_abs_dist,T5_shap_pos,T5_shap_keyword_token,T5_shap_pos_abs_dist,SCIBERT_shap_pos,SCIBERT_shap_keyword_token,SCIBERT_shap_pos_abs_dist,ROBERTA_shap_pos,ROBERTA_shap_keyword_token,ROBERTA_shap_pos_abs_dist,DEEPSEEK_shap_pos,DEEPSEEK_shap_keyword_token,DEEPSEEK_shap_pos_abs_dist,LLAMA3_shap_pos,LLAMA3_shap_keyword_token,LLAMA3_shap_pos_abs_dist,BART_is_error,T5_is_error,SciBERT_is_error,RoBERTa_is_error,DeepSeek_is_error,LLaMA3_is_error,Negation_Norm,BART_HI_Score,T5_HI_Score,SciBERT_HI_Score,RoBERTa_HI_Score,DeepSeek_HI_Score,LLaMA3_HI_Score,Global_Gap,HPI_global
"These methods go beyond the original IBM machine translation models (Brown et al. , 1993), by allowing multi-word units (phrases) in one language to be translated directly into phrases in another language.",1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0.335,32,0,1,0.0930232558139534,beyond ,0.2419767441860466,0.1276595744680851,IBM ,0.2073404255319149,0.4047619047619047,1993,0.0697619047619047,0.0697674418604651,go ,0.2652325581395349,0.25, (,0.085,0.2142857142857142, translation,0.1207142857142857,0,1,1,0,0,1,0.0,2.982244037548225,0.5465174137468911,1.6288733859433484,3.468423280353421,1.7062827750412155,0.7514733672451684,0.1640273556231003,1.901615339475847
"The first two phases are approached as straightforward classification in a maximum entropy framework (Berger et al., 1996).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.816,18,0,1,0.9130434782608696,1996,0.0970434782608696,0.3,in ,0.516,0.3333333333333333,straightforward ,0.4826666666666666,0.9130434782608696,1996,0.0970434782608695,0.1538461538461538, phases,0.6621538461538461,0.0416666666666666,The,0.7743333333333333,0,0,0,0,0,0,0.0,2.747446351497073,-0.154278027698935,2.0168067667171954,2.748157117426949,2.2620020485411088,1.382462982752208,0.4993333333333333,2.569159067024997
"This method has the advantage that it is not limited to the model scaling factors as the method described in (Och, 2003).",1,0,0,0,0,0,1,2,2,1,1,1,0,0,0,0,0.8943,22,2,0,0.1851851851851851,advantage ,0.7091148148148149,0.6923076923076923,described ,0.2019923076923077,0.8888888888888888,2003,0.0054111111111111,0.1851851851851851,advantage ,0.7091148148148148,0.1666666666666666, advantage,0.7276333333333334,0.1785714285714285, advantage,0.7157285714285714,0,0,1,1,1,1,1.0,2.246602782877173,0.4820849126251761,0.1154778373738447,3.99060445657242,1.2721883432401118,0.5065606208439726,0.7091148148148148,2.1003223441721044
"Assuming that the corpusbased error count for some translations eS1 is additively decomposable into the error counts of the individual sentences, i.e., ED4rS1 ,eS1D5 AG EWSs AG1 ED4rs,esD5,the MERT criterion is given as: M1 AG argmin M1 AZ S F4 sAG1 EA0rs,eD4fs;M1 D5A8 B7 (3) AG argmin M1 AZ S F4 sAG1 K F4 kAG1 ED4rs,es,kD5A0eD4fs;M1 D5,es,kA8 B7 with e D4fs;M1 D5 AG argmaxe AZ M F4 mAG1 mhmD4e,fsD5 B7 (4) In (Och, 2003), it was shown that linear models can effectively be trained under the MERT criterion using a special line optimization algorithm.",1,0,0,1,2,1,2,1,1,1,0,1,0,1,1,1,0.7446,94,0,1,0.9285714285714286,effectively ,0.1839714285714285,0.8663967611336032,In ,0.1217967611336031,0.9242424242424242,effectively ,0.1796424242424241,0.861904761904762,In ,0.1173047619047619,0.8537735849056604, (,0.1091735849056603,0.8599033816425121, (,0.115303381642512,1,0,1,0,0,0,0.0,2.888273106871687,0.7407398355143621,1.732108624032214,2.8349256343644296,1.7295585915868108,0.7462497981153656,0.1195507615191825,1.8130691357380848
"The extension of dynamic SBNs with incrementally specified model structure (i.e. Incremental Sigmoid Belief Networks, used in this paper) was proposed and applied to constituent parsing in (Titov and Henderson, 2007).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.863,31,0,1,0.2040816326530612,ally ,0.6589183673469388,0.9642857142857144,2007,0.1012857142857143,0.9347826086956522,2007,0.0717826086956522,0.9591836734693876,2007,0.0961836734693877,0.7692307692307693, in,0.0937692307692307,0.0208333333333333,The,0.8421666666666666,0,0,0,0,0,0,0.0,3.65770613875506,0.7873090960177926,1.63077188308091,2.7444750216661946,1.7147263305762,1.4479478077041077,0.098734693877551,1.771627478535008
"Introduction Recently, there has been an increased interest in approaches to automatically learning to recognize shallow linguistic patterns in text [Ramshaw and Marcus, 1995, Vilain and Day, 1996, Argamon et al. , 1998, Buchholz, 1998, Cardie and Pierce, 1998, Veenstra, 1998, Daelemans et aI.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5311,44,0,1,0.1111111111111111,increased ,0.4199888888888889,0.7407407407407407,Pierce,0.2096407407407406,0.5945945945945946,. ,0.0634945945945946,0.4861111111111111,1996,0.0449888888888889,0.2340425531914893, [,0.2970574468085106,0.2650602409638554, [,0.2660397590361446,0,0,0,0,0,0,0.0,3.2706308299000115,0.5412946682188717,1.622985106015679,2.525234443869796,1.9104647467390272,0.8917674190613933,0.2378402498884426,2.048565700801225
"(Garcia et al., 2024) achieved full hardware virtualization of I/O devices with near-zero performance degradation for guest OSes.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0076,18,0,1,0.3225806451612903,achieved ,0.3149806451612903,0.8,degradation ,0.7924,0.3,) ,0.2924,0.2580645161290322,2024,0.2504645161290322,0.40625, achieved,0.39865,0.0344827586206896,(G,0.0268827586206896,0,0,0,0,0,0,0.0,3.100513276237319,-0.7818297903469282,1.838046921691249,3.40517945405676,2.0082843146563216,0.6608904513725357,0.3036903225806451,2.1796632830290106
"The system by (Hayes & Jones, 2023) significantly reduced human effort in identifying conflicting clauses across contracts.",1,0,0,2,2,2,2,0,2,2,1,1,1,0,1,1,0.112,17,0,0,0.4166666666666667,20,0.3046666666666667,0.3571428571428571,", ",0.2451428571428571,0.4166666666666667,202,0.3046666666666667,0.4583333333333333,23,0.3463333333333333,0.1153846153846153, by,0.0033846153846153,0.4583333333333333,202,0.3463333333333333,0,0,0,1,0,0,0.0,0.4935721822978972,-0.5565840524622474,0.2862412374802299,1.483165145284665,0.0032589161713974,0.3343426689190367,0.3046666666666667,0.6065454714392177
"The robustness of the effects reported by (Olsen, 2023) was further confirmed by a successful pre-registered replication in a separate laboratory.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.2905,21,0,0,0.064516129032258,robust,0.2259838709677419,0.1111111111111111,the ,0.1793888888888888,0.4666666666666667,) ,0.1761666666666667,0.6774193548387096,successful ,0.3869193548387096,0.25, (,0.0404999999999999,0.4516129032258064,202,0.1611129032258064,0,0,0,0,0,0,0.0,0.3661029070820835,-0.4072931021045122,0.165512575501424,1.6569739204989515,0.0389958946418356,0.1555348933449776,0.1777777777777777,0.3539287944211334
"(Hindle, 1990).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0588,2,0,1,0.7142857142857143,1990,0.6554857142857143,0.0,(,0.0588,0.625,1990,0.5662,0.7142857142857143,1990,0.6554857142857143,0.5, ,0.4412,0.4285714285714285,",",0.3697714285714285,0,0,0,0,0,0,0.0,3.652145103538977,0.883770691124012,2.0952882263589303,5.139674134155194,2.0492540755701514,0.9919077171668438,0.5037,2.5778524430379663
"3.3 Unknown word features Most of the models presented here use a set of unknown word features basically inherited from (Ratnaparkhi, 1996), which include using character n-gram prefixes and suffixes (for n up to 4), and detectors for a few other prominent features of words, such as capitalization, hyphens, and numbers.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3746,51,0,1,0.6027397260273972,(,0.2281397260273972,0.8953488372093024,", ",0.5207488372093023,0.0135135135135135,3,0.3610864864864864,0.410958904109589,1996,0.036358904109589,0.4054054054054054,1,0.0308054054054054,0.4133333333333333,199,0.0387333333333333,0,0,0,0,0,0,0.0,2.959827514848903,-0.1650600145340508,1.9025794322713176,2.48827671731832,1.6541008811901583,0.6723307385072317,0.1334365296803652,1.8407136099031405
"Yarowsky (1995) describes a 'semi-unsupervised' approach to the problem of sense disambiguation of words, also using a set of initial seeds, in this case a few high quality sense annotations.",1,0,1,1,1,1,2,2,1,1,1,1,0,0,1,1,0.0052,30,0,1,0.8333333333333334,case ,0.8281333333333334,0.0576923076923076,(19,0.0524923076923077,0.8837209302325582,high ,0.8785209302325582,0.9166666666666666,quality ,0.9114666666666666,0.1041666666666666, (,0.0989666666666666,0.7708333333333334, seeds,0.7656333333333334,0,0,1,1,0,0,0.0,3.9318411498252,0.8980919770354935,2.388720817914983,6.235907126729406,1.719730742000005,1.3740641919352812,0.7968833333333334,3.161536326412544
"Statistical dependency parsers of English must therefore rely on dependency structures automatically converted from a constituent corpus such as the Penn Treebank (Marcus et al., 1993).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.877,26,0,1,0.8484848484848485,et ,0.0285151515151514,0.1951219512195122,must ,0.6818780487804879,0.8,et ,0.0769999999999999,0.9393939393939394,1993,0.0623939393939394,0.8108108108108109, al,0.0661891891891891,0.7575757575757576, (,0.1194242424242424,0,0,0,0,0,0,0.0,2.636427722018602,-0.5308954730564059,1.6356737404442854,2.599771203044994,1.688170567720083,0.7502279875051853,0.0715945945945945,1.7175956262992709
"We present a new implication of Wus (1997) Inversion Transduction Grammar (ITG) Hypothesis, on the problem of retrieving truly parallel sentence translations from large collections of highly non-parallel documents.",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1521,29,0,1,0.0652173913043478,a ,0.0868826086956522,0.1276595744680851,implication ,0.0244404255319149,0.25,1997,0.0978999999999999,0.2391304347826087,) ,0.0870304347826086,0.2, (,0.0479,0.2272727272727272,199,0.0751727272727272,0,0,0,0,0,0,0.0,2.73098533651234,0.961782310231399,1.655309764065741,2.7052764713677293,1.670560609826102,0.7075085370351117,0.0810276679841897,1.736375455444389
"as follows: p(synI1|trgI1) = ( Iproductdisplay i=1 p(syni|trgi) (4)  pprime(trgi|syni)prime  pw(syni|trgi)w  pwprime(trgi|syni)wprime  pd(syni,trgi)d)  lw(synI1)l  c(synI1)c  pLM(synI1)LM For estimation of the feature weights vector defined in equation (4) we employed minimum error rate (MER) training under the BLEU measure (Och, 2003).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9618,40,0,1,0.9574468085106383,(,0.0043531914893616,0.6511627906976745,(,0.3106372093023255,0.9924812030075189,.,0.0306812030075187,0.9858156028368794,2003,0.0240156028368794,0.9357142857142856, (,0.0260857142857142,0.1136363636363636, =,0.8481636363636363,0,0,0,0,0,0,0.0,2.597284380644892,0.3119874617534404,1.5921561810250622,2.435416791739597,1.6495564718655786,1.4537371518443718,0.0283834586466164,1.6315687592588204
"5To test the reliability of the annotation scheme, we had a subset of the data annotated by two annotators and found a satisfactory -agreement (Carletta, 1996) of  = 0.81.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8324,29,0,1,0.9555555555555556,81,0.1231555555555555,0.0,5,0.8324,0.6190476190476191,satisfactory ,0.2133523809523809,0.6,satisfactory ,0.2324,0.2291666666666666, we,0.6032333333333334,0.9782608695652174,81,0.1458608695652173,0,0,0,0,0,0,0.0,2.789748960823122,-0.8726477010051039,1.7637798922731212,3.327818547351235,2.205269749524031,0.7757493324778445,0.2228761904761904,2.0187745110719613
"The model (Hayes & Johnson, 2024) excels at handling highly domain-specific technical documentation with high terminological accuracy.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0735,17,0,1,0.3333333333333333,2024,0.2598333333333333,0.5862068965517241,highly ,0.5127068965517241,0.3214285714285714,202,0.2479285714285714,0.3333333333333333,2024,0.2598333333333333,0.1034482758620689, (,0.0299482758620689,0.3703703703703703,202,0.2968703703703703,0,0,0,0,0,0,0.0,3.011172425974341,-0.1468012083300935,1.7962650067673998,3.4453012147785,1.6532755840700015,0.9215306208262362,0.2598333333333333,2.092350619290776
"Although the approach by Mark Green et al. (2022) is promising, it neglects important contextual factors that could impact the model’s real-world applicability.",1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1863,23,0,1,0.027027027027027,Although ,0.159272972972973,0.4054054054054054,promising,0.2191054054054054,0.5142857142857142,neglect,0.3279857142857142,0.2972972972972973,20,0.1109972972972973,0.0277777777777777,Although,0.1585222222222222,0.5454545454545454, neglect,0.3591545454545454,0,0,0,0,0,0,0.0,2.8482606212181287,0.5198056414707438,1.8714805066817108,2.807914051127929,1.7770744992785346,0.9816584090718482,0.1891891891891892,1.951708762460372
"Our trees look just like syntactic constituency trees, such as those in the Penn TreeBank (Marcus et al., 1993), 141 ROOT PROT PROT NN PEBP2 PROT NN alpha NN A1 , , PROT NN alpha NN B1 , , CC and PROT NN alpha NN B2 NNS proteins VBD bound DT the DNA PROT NN PEBP2 NN site IN within DT the DNA NN mouse PROT NN GM-CSF NN promoter . . Figure 1: An example of our tree representation over nested named entities.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.222,84,0,1,0.0084745762711864,Our ,0.2135254237288136,0.087248322147651,such ,0.1347516778523489,0.102803738317757,such ,0.119196261682243,0.2033898305084746,1993,0.0186101694915254,0.1833333333333333, al,0.0386666666666666,0.8623853211009175, .,0.6403853211009175,0,0,0,0,0,0,0.0,2.936151760762668,0.7113263737856831,1.6753180845174742,2.4122681382276,1.661670187755494,1.2531524844667823,0.1269739697672959,1.8278476259342888
"(Moore & Hall, 2025)'s dynamic partitioning showed poor adaptability when the document collection grew exponentially in size.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,17,1,0,0.52,poor ,0.52,0.2,", ",0.2,0.56,poor ,0.56,0.28,)',0.28,0.5925925925925926, poor,0.5925925925925926,0.5925925925925926, poor,0.5925925925925926,0,0,0,0,0,0,0.5,1.3913250067699252,0.016259394942194,0.5813296782666874,1.67601171436093,0.8563737248051382,0.479881913672823,0.54,1.419349459008322
"This model is similar in spirit to IBM model 1 (Brown et al., 1993).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6857,14,0,1,0.8333333333333334,"., ",0.1476333333333334,0.2272727272727272,spirit ,0.4584272727272727,0.05,This ,0.6356999999999999,0.8888888888888888,1993,0.2031888888888888,0.6818181818181818, al,0.0038818181818182,0.45, model,0.2356999999999999,0,0,0,0,0,0,0.0,2.8294039395832336,-0.0235621576538835,2.16058505132023,3.2027225843434266,1.62817719302346,0.8624780754314461,0.2194444444444443,2.0119424213082246
"8This result is presented as 0.053 with the official ROUGE scorer (Lin, 2004).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8375,13,0,1,0.9565217391304348,).,0.1190217391304347,0.9130434782608696,2004,0.0755434782608694,0.0416666666666666,8,0.7958333333333334,0.4782608695652174,with ,0.3592391304347826,0.0357142857142857,8,0.8017857142857143,0.217391304347826, presented,0.620108695652174,0,0,0,0,0,0,0.0,2.7830520129210456,0.8457554983039434,2.311033946818592,3.8710044298894974,2.396448211956246,1.2335778711774523,0.4896739130434783,2.549928615273773
"3 Algorithm As in previous work (Rapp, 2002), our computations are based on a partially lemmatized version of the British National Corpus (BNC) which has the function words removed.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1803,29,0,1,0.0697674418604651,gorithm ,0.1105325581395348,0.1489361702127659,previous ,0.031363829787234,0.15,work ,0.0302999999999999,0.2790697674418604,2002,0.0987697674418604,0.1590909090909091, (,0.0212090909090909,0.8333333333333334,),0.6530333333333334,0,0,0,0,0,0,0.0,2.769299200270279,0.946063082503649,1.5917980321609373,2.7555499141851616,1.6448609584976104,1.2653626004426437,0.0650667986145472,1.704599767141141
This upper bound is consistent with the upper limit of 50% found by Daume III and Marcu (2005) which takes into account stemming differences.,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5764,24,1,1,0.1612903225806451,consistent ,0.4151096774193549,0.6774193548387096,(2005) ,0.1010193548387096,0.1612903225806451,consistent ,0.4151096774193549,0.7741935483870968,which ,0.1977935483870967,0.2571428571428571, limit,0.3192571428571429,0.96875, differences,0.39235,0,0,0,0,0,0,0.5,3.811630526447342,1.2582627994623905,2.0085324323202576,3.656534813644952,2.217629056776763,0.921510489865891,0.3558035714285714,2.6277036627600365
"The PropBank corpus adds a semantic layer to parse trees from the Wall Street Journal section of the Penn Treebank II corpus (Marcus et al., 1993).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8456,26,0,1,0.78125,(,0.06435,0.6428571428571429,II ,0.2027428571428571,0.9142857142857144,1993,0.0686857142857142,0.9375,1993,0.0918999999999999,0.8055555555555556, al,0.0400444444444444,0.7575757575757576, (,0.0880242424242424,0,0,0,0,0,0,0.0,2.694481609444142,0.5569559526269487,1.6278622806030776,2.7261302810013923,1.662996797065669,0.7199151103038636,0.0783549783549782,1.7310545327162905
"The first is to align the words using a standard word alignement technique, such as the Refined Method described in (Och and Ney, 2003) (the intersection of two IBM Viterbi alignments, forward and reverse, enriched with alignments from the union) and then generate bi-phrases by combining together individual alignments that co-occur in the same pair of sentences.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3169,57,0,1,0.9878048780487804,.,0.6709048780487803,0.2441860465116279,d ,0.0727139534883721,0.9866666666666668,.,0.6697666666666666,0.3658536585365853,2003,0.0489536585365853,0.0120481927710843,The,0.3048518072289157,0.0384615384615384, is,0.2784384615384615,0,0,0,0,0,0,0.0,3.677124765380591,0.8521797865037872,2.1925914566489824,2.542213485690429,1.917969637053956,0.903736856845102,0.2916451343836886,2.155683126507685
"We follow the method used by Kazama and Torisawa (2007), which encodes the matching with a gazetteer entity using IOB tags, with the modication for Japanese.",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2562,26,0,1,0.025,We ,0.2312,0.025,follow ,0.2312,0.3333333333333333,(,0.0771333333333333,0.4,which ,0.1438,0.125, used,0.1311999999999999,0.2307692307692307, and,0.0254307692307692,0,0,0,0,0,0,0.0,2.964785281051596,0.4923454961872752,1.6357990101324609,2.94839092885589,1.750766980780791,0.6594887323892783,0.1374999999999999,1.8488033676297333
"A related method is multi-category perceptron, which explicitly finds a weight vector that separates correct labels from the incorrect ones in a mistake driven fashion (Collins, 2002).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9086,27,0,1,0.8857142857142857,Collins,0.0228857142857142,0.2954545454545454,", ",0.6131454545454544,0.918918918918919,2002,0.010318918918919,0.9428571428571428,2002,0.0342571428571428,0.0263157894736842,A,0.8822842105263158,0.8055555555555556, (,0.1030444444444443,0,0,0,0,0,0,0.0,2.627307808610148,-0.3748417079928585,1.573025353687716,2.4792759693876034,2.4739571225296952,0.7344152867171573,0.0686507936507935,1.7117349617545847
"4.1 Methods and Parameters DL: On Senseval-2 data, we observed that DL improved significantly its performance with a smoothing technique based on (Yarowsky, 1995a).",1,0,0,2,2,1,1,2,2,1,1,0,0,1,1,0,0.8902,24,0,0,0.5128205128205128,improved ,0.3773794871794872,0.5111111111111111,improved ,0.3790888888888889,0.5384615384615384,significantly ,0.3517384615384615,0.9230769230769232,1995,0.0328769230769231,0.7142857142857143, (,0.1759142857142857,0.4, we,0.4901999999999999,0,1,1,0,0,1,0.0,0.611369858998821,-0.8607015210654542,0.3304662554709895,0.1407947249044198,0.169381109918718,0.4732284205123535,0.3645589743589743,0.7257820403828065
