sentence,is_citation,Multi_Citation_Flag,is_narrative,ground_truth,BART_pred,T5_pred,SciBERT_pred,RoBERTa_pred,DeepSeek_pred,LLaMA3_pred,BART_is_correct,T5_is_correct,SciBERT_is_correct,RoBERTa_is_correct,DeepSeek_is_correct,LLaMA3_is_correct,Citation_Relative_Position,Sentence_Length,Negation_Count,Semantic_Depth,BART_shap_pos,BART_shap_keyword_token,BART_shap_pos_abs_dist,T5_shap_pos,T5_shap_keyword_token,T5_shap_pos_abs_dist,SCIBERT_shap_pos,SCIBERT_shap_keyword_token,SCIBERT_shap_pos_abs_dist,ROBERTA_shap_pos,ROBERTA_shap_keyword_token,ROBERTA_shap_pos_abs_dist,DEEPSEEK_shap_pos,DEEPSEEK_shap_keyword_token,DEEPSEEK_shap_pos_abs_dist,LLAMA3_shap_pos,LLAMA3_shap_keyword_token,LLAMA3_shap_pos_abs_dist,BART_is_error,T5_is_error,SciBERT_is_error,RoBERTa_is_error,DeepSeek_is_error,LLaMA3_is_error,Negation_Norm,BART_HI_Score,T5_HI_Score,SciBERT_HI_Score,RoBERTa_HI_Score,DeepSeek_HI_Score,LLaMA3_HI_Score,Global_Gap,HPI_global
"With each passing year, deep learning architectures become more refined and capable of handling complex tasks [3491]. Despite challenges, deep learning holds immense potential for solving real-world problems. AI-driven automation is becoming more seamless due to advances in deep learning.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3806,40,0,1,0.8076923076923077,becoming ,0.4270923076923077,0.6792452830188679,problems,0.2986452830188679,0.5185185185185185,holds ,0.1379185185185185,0.9423076923076924,deep ,0.5617076923076922,0.3396226415094339, [,0.040977358490566,0.2653061224489796, capable,0.1152938775510203,0,0,0,0,0,0,0.0,3.282138652396443,0.3392145039992024,1.6929080690860898,4.738071746499155,1.6638950641731367,0.7462406230721077,0.2182819007686932,2.0096279718491092
"Additionally, the energy-demand analysis in the study by [72] highlights key aspects of managing energy demand in the transportation sector. As energy demand for charging electric vehicles increases, efficient energy management becomes essential to prevent overloading the power grid.",1,0,0,1,2,2,2,2,2,2,0,0,0,0,0,0,0.2007,39,0,1,0.2857142857142857,] ,0.0850142857142857,0.6041666666666666,for ,0.4034666666666666,0.2448979591836734,[,0.0441979591836734,0.2448979591836734,[,0.0441979591836734,0.2448979591836734, [,0.0441979591836734,0.2978723404255319, highlights,0.0971723404255319,1,1,1,1,1,1,0.0,2.727958578576398,0.1012230276193991,1.604855479760011,2.5218473042033502,1.6669960568968858,0.728746485187263,0.06460612244897955,1.7036826302417152
The study in [53] has received negative feedback due to inconsistencies in its data.,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1548,14,0,1,0.2222222222222222,[,0.0674222222222222,0.95,.,0.7951999999999999,0.2222222222222222,[,0.0674222222222222,0.1111111111111111,study ,0.0436888888888888,0.2222222222222222, [,0.0674222222222222,0.2941176470588235,53,0.1393176470588235,0,0,0,0,0,0,0.0,2.699458732288977,-0.7881870440930003,1.626675201177037,2.5196672214765234,1.6893578078743063,0.7694326477537285,0.0674222222222222,1.7092890609788531
"Waymo and Nuro (2023) successfully demonstrated the effectiveness of autonomous vehicle systems in urban environments, significantly improving traffic efficiency.",1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0667,19,0,0,0.2962962962962963,23,0.2295962962962963,0.1538461538461538,Nur,0.0871461538461538,0.2592592592592592,202,0.1925592592592592,0.3703703703703703,successfully ,0.3036703703703703,0.4642857142857143, demonstrated,0.3975857142857143,0.2692307692307692,202,0.2025307692307692,0,0,0,0,0,0,0.0,0.3719551805595543,-0.1978607903550905,0.1809137877198472,1.300461912384076,0.3828200154415985,0.1955188005471825,0.21606353276353274,0.4301499693901963
"(Lee & Chen, 2024)'s system call anomaly detection produced high false positive rates when benign applications were updated.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,18,0,1,0.25,2024,0.25,0.7142857142857143,positive ,0.7142857142857143,0.2307692307692307,202,0.2307692307692307,0.2916666666666667,)',0.2916666666666667,0.4074074074074074,)',0.4074074074074074,0.36,)',0.36,0,0,0,0,0,0,0.0,2.995242032782013,-0.6044753848187483,1.7801434173647483,3.58162678876761,2.016716485930269,0.982474592505468,0.3258333333333333,2.223746684219622
The research in [34] has been questioned due to its lack of reproducibility.,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.2105,13,1,0,0.2105263157894736,[,2.6315789473596585e-05,0.7777777777777778,of ,0.5672777777777778,0.3529411764705882,] ,0.1424411764705882,0.3157894736842105,] ,0.1052894736842105,0.2222222222222222, [,0.0117222222222222,0.0555555555555555,The,0.1549444444444444,0,0,0,0,0,0,0.5,0.5489468468576699,-0.817625615281693,0.1890237011293313,0.927817595556546,0.2970759528661976,0.0573859081887253,0.12386532507739936,0.5908879625647737
"Karimi et al. [ 39 ] proposed a framework for personalized hierarchical portfolio systems based on perceptual computation that help individuals classify and select portfolios based on their personalized criteria, preferences, and subjective evaluations.",1,0,0,2,2,2,2,2,2,1,1,1,1,1,1,0,0.0553,34,0,1,0.175,39 ,0.1196999999999999,0.1153846153846153,. ,0.0600846153846153,0.55,help ,0.4947,0.2,] ,0.1447,0.1463414634146341, [,0.0910414634146341,0.1463414634146341, [,0.0910414634146341,0,0,0,0,0,1,0.0,2.7841508226504503,0.8808540389932592,2.0281123560750034,2.95224515974354,1.712099868147378,0.7228278698379716,0.105370731707317,1.7848388309221326
"The rapid adoption of AI technologies is leading to widespread concerns about job displacement in various industries [3788]. Despite improvements, many deep learning models remain vulnerable to adversarial attacks.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5467,29,0,1,0.75,learning ,0.2033,0.8378378378378378,to ,0.2911378378378378,0.7297297297297297,deep ,0.1830297297297297,0.4722222222222222,industries ,0.0744777777777777,0.6666666666666666, Despite,0.1199666666666666,0.0571428571428571, rapid,0.4895571428571428,0,0,0,0,0,0,0.0,2.919586165451668,0.3562597661422509,1.7352910742983298,2.6515199843120643,1.739950835517994,1.1075462409762535,0.19316486486486484,1.9596237342666916
"With each passing year, deep learning architectures become more refined and capable of handling complex tasks [3183]. Furthermore, its impact can be observed across multiple industries. As AI technologies evolve, deep learning remains a core pillar of innovation. Additionally, research efforts are consistently expanding the capabilities of deep learning models.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.303,50,0,1,0.5245901639344263,. ,0.2215901639344262,0.984126984126984,.,0.681126984126984,0.6984126984126984,pill,0.3954126984126984,0.7704918032786885,Additionally,0.4674918032786885,0.2903225806451613, [,0.0126774193548386,0.15, become,0.153,0,0,0,0,0,0,0.0,2.949216962369724,-0.5291902199913954,1.9348296862530487,4.334594202495806,1.6366461396075271,0.7826412937579015,0.3085014311735623,2.1892414760146877
"The conclusions drawn in [388] are based on insufficient experimental evidence, as the sample size used in validation studies is too limited to support generalizable claims.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1445,26,2,0,0.21875,] ,0.07425,0.4444444444444444,", ",0.2999444444444444,0.1515151515151515,[,0.0070151515151515,0.03125,The ,0.1132499999999999,0.1515151515151515, [,0.0070151515151515,0.3548387096774194, insufficient,0.2103387096774193,0,0,0,0,0,0,1.0,1.2180963973882286,0.2596897025168524,0.1169848696831034,1.4388260408799225,0.5783327705197888,0.0186682381033474,0.09374999999999994,0.8752236295912773
"Deep learning continues to revolutionize multiple domains, enhancing automation and efficiency in ways previously unimaginable [3100]. This field continues to inspire breakthroughs in computational intelligence.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6019,25,0,1,0.0909090909090909,continues ,0.510990909090909,0.0555555555555555,continues ,0.5463444444444444,0.054054054054054,learning ,0.5478459459459459,0.9696969696969696,.,0.3677969696969697,0.0285714285714285,Deep,0.5733285714285714,0.0303030303030303,Deep,0.5715969696969697,0,0,0,0,0,0,0.0,3.4180577414031683,-0.2231735038121232,2.0780441766481705,3.907653194796017,2.17647560274558,1.186745705836552,0.5470951951951952,2.6642457443329333
"However, current statistical dependency parsers provide worse results if the dependency length becomes longer (McDonald and Nivre, 2007).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7914,18,0,1,0.9629629629629628,).,0.1715629629629628,0.9333333333333332,2007,0.1419333333333333,0.6923076923076923,McDonald ,0.0990923076923077,0.5555555555555556,becomes ,0.2358444444444444,0.3, worse,0.4914,0.0769230769230769,",",0.714476923076923,0,0,0,0,0,0,0.0,2.8681708964252794,0.6950208001394371,1.656429964161923,3.3425693075385383,2.097589727694106,1.3246789058791348,0.2037037037037036,1.9806049759688535
"(Taylor & Chen, 2023) developed a fine-grained, attribute-based access control (ABAC) system for row-level security.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,15,0,1,0.25,) ,0.25,0.5277777777777778,", ",0.5277777777777778,0.1875,202,0.1875,0.28125,developed ,0.28125,0.3636363636363636, developed,0.3636363636363636,0.2413793103448276,202,0.2413793103448276,0,0,0,0,0,0,0.0,2.995242032782013,-0.1810188569482866,1.7394909945194454,3.5370176349753617,1.974571028862151,0.8679607581407123,0.265625,2.1038809557965275
"These peaks corresponded to amide II, aromatic amide and amide I structures, respectively [50]; indicating the formation of polyamide after one deposition cycle.",1,0,0,1,1,1,1,1,2,1,1,1,1,1,0,1,0.559,23,0,1,0.5882352941176471,[,0.029235294117647,0.5526315789473685,[,0.0063684210526315,0.4838709677419355,respectively ,0.0751290322580645,0.5294117647058824,", ",0.0295882352941176,0.5882352941176471, [,0.029235294117647,0.2424242424242424, II,0.3165757575757576,0,0,0,0,1,0,0.0,2.6375943818300227,1.0028138524367418,1.6339159238521503,2.4592814718976084,1.6525890813295812,0.9405537731371088,0.0294117647058823,1.6336159618304875
"For example, the HMM aligner achieves an AER of 20.7 when using the competitive thresholding heuristic of DeNero and Klein (2007).",1,0,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0.8872,21,0,1,0.5882352941176471,competitive ,0.2989647058823529,0.9722222222222222,.,0.0850222222222222,0.6,competitive ,0.2872,0.5882352941176471,competitive ,0.2989647058823529,0.2432432432432432, achieves,0.6439567567567568,0.2647058823529412, achieves,0.6224941176470589,0,0,0,0,1,0,0.0,3.07456681419753,0.8242345052480969,1.8331614038524175,3.6128804867280326,2.2444807699999494,1.235880705699882,0.2989647058823529,2.170255291536319
Findings in [28] have opened new avenues for future exploration and technological advancement.,1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.1277,13,0,1,0.2222222222222222,[,0.0945222222222222,0.7222222222222222,exploration ,0.5945222222222222,0.2777777777777778,] ,0.1500777777777777,0.2222222222222222,[,0.0945222222222222,0.2222222222222222, [,0.0945222222222222,0.2941176470588235,28,0.1664176470588235,0,0,0,0,0,0,0.0,2.7433618159003763,-0.3325586317604145,1.7043319687049518,2.7373598919826945,1.715451357128473,0.7955943984593279,0.12229999999999995,1.8185424557067267
"According to [645], the proposed method underperforms when applied to real-world scenarios. Furthermore, the study lacks sufficient empirical validation. Several key assumptions remain unverified, affecting the reliability of the findings.",1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0544,30,1,0,0.2325581395348837,per,0.1781581395348836,0.425531914893617,. ,0.371131914893617,0.0652173913043478,[,0.0108173913043478,0.0697674418604651,[,0.0153674418604651,0.0681818181818181, [,0.0137818181818181,0.073170731707317, [,0.018770731707317,0,0,0,0,0,0,0.5,0.8375275240438615,-0.3722866789970814,0.065360172197767,0.542728403850605,0.2990590587191644,-0.0740732329656886,0.01706908678389105,0.37827272830764785
[145] has been widely recognized as a significant contribution to the scientific community.,1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,13,0,0,0.1764705882352941,] ,0.1764705882352941,0.5882352941176471,significant ,0.5882352941176471,0.1764705882352941,] ,0.1764705882352941,0.0588235294117647,[,0.0588235294117647,0.4444444444444444, widely,0.4444444444444444,0.1875,],0.1875,0,0,0,0,0,0,0.0,0.2858894092342048,-1.3355575096790528,0.1657981167024114,0.2519105155326951,0.4279384871532047,0.181008422778593,0.18198529411764705,0.3623053260905675
"The learning algorithm used for each stage of the classification task is a regularized variant of the structured Perceptron (Collins, 2002).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8803,21,0,1,0.9642857142857144,).,0.0839857142857144,0.625,Per,0.2552999999999999,0.8571428571428571,", ",0.0231571428571428,0.9285714285714286,2002,0.0482714285714286,0.4333333333333333, a,0.4469666666666666,0.0666666666666666, learning,0.8136333333333333,0,0,0,0,0,0,0.0,2.726292251734004,0.4376277050157245,1.5850871560086968,2.539291850352443,2.0548065774409645,1.420402348166601,0.16964285714285715,1.9127949576924834
"In [4402], the authors propose an innovative framework that optimizes computational resources without compromising performance. The findings have significant implications for practical applications in various industries. Additionally, the proposed approach has been successfully validated across multiple real-world datasets. The research provides a solid theoretical foundation for further exploration in AI.",1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0073,50,1,0,0.032258064516129,[,0.0249580645161289,0.4307692307692308,applications ,0.4234692307692308,0.0317460317460317,[,0.0244460317460317,0.032258064516129,[,0.024958064516129,0.0317460317460317, [,0.0244460317460317,0.8666666666666667, solid,0.8593666666666667,0,0,0,0,0,0,0.5,0.5893372767072916,-0.4911158209290866,0.0781645887356249,0.5838000417075582,0.3093272204126979,0.7374198037334508,0.024958064516128947,0.39397849543381985
"The attention mechanism refinement in (Adams & Brown, 2025) substantially improved the model's ability to track long-range dependencies.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.2754,18,0,0,0.4230769230769231,2025,0.1476769230769231,0.0625,mechanism ,0.2128999999999999,0.3928571428571428,202,0.1174571428571428,0.5384615384615384,improved ,0.2630615384615384,0.2, (,0.0753999999999999,0.037037037037037,The,0.2383629629629629,0,0,0,0,0,0,0.0,0.2392425203439243,-0.4833783294781393,0.1103536474474421,1.126555452101391,0.072599764345541,0.2301104211987098,0.1802884615384615,0.35892718785196076
"The work by (Chen & Wang, 2023) solidified the role of NLP as the backbone of advanced knowledge representation systems.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0984,20,0,1,0.0689655172413793,work ,0.0294344827586207,0.0333333333333333,work ,0.0650666666666666,0.3214285714285714,202,0.2230285714285714,0.4482758620689655,solid,0.3498758620689655,0.0689655172413793, work,0.0294344827586206,0.3793103448275862,202,0.2809103448275862,0,0,0,0,0,0,0.0,2.6379170753930894,0.8695425517875646,1.7728708925006895,3.83090643195073,1.652780872422353,0.9061231592208738,0.144047619047619,1.861838691531405
"Given an input training corpus of such derivations D = d1 dn, a vector feature function on derivations vectorF(d), and an initial weight vector vectorw, the perceptron performs two steps for each training example di  D:  Decode: d = argmaxdD(src(di)) parenleftBig vectorw vectorF(d) parenrightBig  Update: vectorw = vectorw + vectorF(di) vectorF(d) where D(src(d)) enumerates all possible derivations with the same source side as d. To improve generalization, the final feature vector is the average of all vectors found during learning (Collins, 2002).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9694,82,0,1,0.8402777777777778,To ,0.1291222222222222,0.9583333333333334,Col,0.0110666666666666,0.8394160583941606,improve ,0.1299839416058394,0.9861111111111112,2002,0.0167111111111111,0.971830985915493,2,0.0024309859154929,0.6417910447761194, vector,0.3276089552238806,0,0,0,0,0,0,0.0,2.7994151994042293,0.9921467311761016,1.6854533542686916,2.4041354610417733,1.6267802423518405,0.9512049822277286,0.07291666666666664,1.7202276727814314
"Experimental results in [1305] confirm that smart farming technologies increase overall productivity. Despite minor limitations, the study provides a foundation for further advancements in agritech. Furthermore, the study utilizes remote sensing techniques to monitor soil conditions in real time.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0808,39,1,1,0.0980392156862745,[,0.0172392156862744,0.0,Experimental ,0.0808,0.0784313725490196,[,0.0023686274509803,0.0980392156862745,[,0.0172392156862745,0.0784313725490196, [,0.0023686274509803,0.0833333333333333, [,0.0025333333333333,0,0,0,0,0,0,0.5,3.167064469326548,1.3041697884950874,1.6207528626205736,2.883314718095412,1.9125092750487016,0.545189956499801,0.00988627450980385,1.9390343960032306
"Deep learning continues to revolutionize multiple domains, enhancing automation and efficiency in ways previously unimaginable [3289]. The ongoing improvements in algorithms and data processing continue to enhance AI-driven solutions. AI-driven automation is becoming more seamless due to advances in deep learning. Additionally, research efforts are consistently expanding the capabilities of deep learning models.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.306,53,0,1,0.7761194029850746,. ,0.4701194029850746,0.7285714285714285,advances ,0.4225714285714285,0.3428571428571428,. ,0.0368571428571428,0.7910447761194029,Additionally,0.4850447761194029,0.0144927536231884,Deep,0.2915072463768116,0.0307692307692307, learning,0.2752307692307692,0,0,0,0,0,0,0.0,3.3518442672375497,0.0578466636240896,1.597958616468694,4.409764435932214,1.905120671892716,0.9006402204431052,0.35703933747412003,2.2858731409810256
The high energy consumption associated with training deep learning models is becoming an increasing environmental concern [3545]. Ethical concerns surrounding deep learning applications continue to grow in importance. Future research will likely focus on reducing the risks associated with deep learning-based automation.,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3801,42,0,1,0.7450980392156863,focus ,0.3649980392156863,0.8269230769230769,risks ,0.4468230769230769,0.6470588235294118,. ,0.2669588235294118,0.8823529411764706,deep ,0.5022529411764706,0.3269230769230769, [,0.053176923076923,0.673469387755102,.,0.293369387755102,0,0,0,0,0,0,0.0,3.181543454583978,0.0027845627912521,1.8141443598666516,4.483458037357474,1.675641556402417,0.9181508483389562,0.32918371348539416,2.2304167867650238
