sentence,is_citation,Multi_Citation_Flag,is_narrative,ground_truth,BART_pred,T5_pred,SciBERT_pred,RoBERTa_pred,DeepSeek_pred,LLaMA3_pred,BART_is_correct,T5_is_correct,SciBERT_is_correct,RoBERTa_is_correct,DeepSeek_is_correct,LLaMA3_is_correct,Citation_Relative_Position,Sentence_Length,Negation_Count,Semantic_Depth,BART_shap_pos,BART_shap_keyword_token,BART_shap_pos_abs_dist,T5_shap_pos,T5_shap_keyword_token,T5_shap_pos_abs_dist,SCIBERT_shap_pos,SCIBERT_shap_keyword_token,SCIBERT_shap_pos_abs_dist,ROBERTA_shap_pos,ROBERTA_shap_keyword_token,ROBERTA_shap_pos_abs_dist,DEEPSEEK_shap_pos,DEEPSEEK_shap_keyword_token,DEEPSEEK_shap_pos_abs_dist,LLAMA3_shap_pos,LLAMA3_shap_keyword_token,LLAMA3_shap_pos_abs_dist,BART_is_error,T5_is_error,SciBERT_is_error,RoBERTa_is_error,DeepSeek_is_error,LLaMA3_is_error,Negation_Norm,BART_HI_Score,T5_HI_Score,SciBERT_HI_Score,RoBERTa_HI_Score,DeepSeek_HI_Score,LLaMA3_HI_Score
"3.2.1 Factored Treelet Translation Labels of nodes at the t-layer are not atomic but consist of more than 20 attributes representing various linguistic features.3 We can consider the attributes as individual factors (Koehn and Hoang, 2007).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8926,36,1,1,0.6481481481481481,3 ,0.2444518518518518,0.9649122807017544,2007,0.0723122807017544,0.7962962962962963,(,0.0963037037037036,0.9629629629629628,2007,0.0703629629629629,0.8103448275862069,oe,0.0822551724137931,0.7818181818181819, (,0.110781818181818,0,0,0,0,0,0,0.5,3.535158025162113,1.3234407118180809,1.7090069954522344,3.1108160376748986,1.9894289612380875,0.6496906898896496
"Although the system presented by (Sato and Nakamura, 2013) lacks sufficient empirical evidence to support the reported conclusions. This observation is consistent with recent critiques emphasizing reproducibility and robustness.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1435,29,1,0,0.375,lacks ,0.2315,0.8444444444444444,izing ,0.7009444444444445,0.3055555555555556,2013,0.1620555555555556,0.325,2013,0.1815,0.4523809523809524, lacks,0.3088809523809523,0.4146341463414634, lacks,0.2711341463414634,0,0,0,0,0,0,0.5,0.9239434709068728,-1.1211088000644298,0.20745185476725495,1.2541875561014315,0.5831986820803099,0.16955291983402832
"We then replaced fi with its associated z-score k$,e. k$,e is the strength of code frequency f at Lt, and represents the standard deviation above the average of frequency fave,t. Referring to Smadja's definition (Smadja, 1993), the standard deviation at at Lt and strength kf,t of the code frequencies are defined as shown in formulas 1 and 2.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6174,58,0,1,0.6071428571428571,(,0.0102571428571428,0.8817204301075269,frequencies ,0.2643204301075269,0.1666666666666666,e,0.4507333333333333,0.6666666666666666,1993,0.0492666666666666,0.6333333333333333, ,0.0159333333333333,0.6626506024096386,199,0.0452506024096386,0,0,0,0,0,0,0.0,2.606849017934093,0.41714728962563197,1.986804676399246,2.543553936360479,1.6397811341376076,0.6786223683543022
"As computational power expands, deep learning techniques are becoming more sophisticated and versatile [3157]. Despite challenges, deep learning holds immense potential for solving real-world problems.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5124,25,0,1,0.1470588235294117,", ",0.3653411764705883,0.9428571428571428,problems,0.4304571428571428,0.6944444444444444,holds ,0.1820444444444444,0.4117647058823529,versatile ,0.100635294117647,0.4285714285714285, [,0.0838285714285714,0.21875, learning,0.2936499999999999,0,0,0,0,0,0,0.0,3.1820993506574893,0.03994256123719209,1.7343653764449454,2.7635389925579976,1.705154851457219,0.9184217452982166
"The research presented in [12] has been widely criticized due to the lack of substantial empirical validation, raising concerns about the reliability and reproducibility of the findings.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1398,27,1,0,0.5,substantial ,0.3601999999999999,0.0303030303030303,research ,0.1094969696969697,0.3333333333333333,critic,0.1935333333333333,0.1470588235294117,[,0.0072588235294117,0.1515151515151515, [,0.0117151515151515,0.3333333333333333, criticized,0.1935333333333333,0,0,0,0,0,0,0.5,1.1324426170613782,0.22174179795106314,0.2370259403172728,0.508003418042035,0.297069144753902,0.09463878239969152
3.3 Model Construction The head transducer model was trained and evaluated on English-to-Mandarin Chinese translation of transcribed utterances from the ATIS corpus (Hirschman et al. 1993).,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.873,26,0,1,0.9772727272727272,).,0.1042727272727271,0.2941176470588235,English,0.5788823529411764,0.075,3 ,0.798,0.9545454545454546,1993,0.0815454545454545,0.7272727272727273, (,0.1457272727272727,0.0465116279069767,.,0.8264883720930233,0,0,0,0,0,0,0.0,2.759158023962579,-0.2970491254836256,2.313069579251438,2.6817871599808507,1.7647547337858762,1.4328123230500633
The findings in [49] have been contradicted by more recent research in the field.,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1975,14,0,1,0.2222222222222222,[,0.0247222222222222,0.9473684210526316,.,0.7498684210526315,0.4736842105263157,contradict,0.2761842105263157,0.3333333333333333,] ,0.1358333333333333,0.2105263157894736, [,0.0130263157894736,0.2777777777777778,49,0.0802777777777777,0,0,0,0,0,0,0.0,2.630283024901274,-0.6852640619220969,1.822811820009631,2.9142738480355783,1.6369820785854514,0.7124368417824412
"Despite the work by Michael Brown et al. (2019), their methodology does not handle noisy data well, which significantly impacts the model's performance.",1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.183,23,1,1,0.3666666666666666,2019,0.1836666666666666,0.9393939393939394,performance,0.7563939393939394,0.3333333333333333,201,0.1503333333333333,0.3666666666666666,2019,0.1836666666666666,0.5757575757575758, not,0.3927575757575758,0.4666666666666667, their,0.2836666666666667,0,0,0,0,0,0,0.5,3.436683594626335,-0.22973096223200457,1.7597690568716557,3.5960367426748814,2.288399800912926,0.8165899632046283
"The approach in [481] does not generalize well across different environments, limiting its applicability. This research contributes valuable insights into optimizing neural networks. Furthermore, the study compares multiple techniques to validate its effectiveness.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0604,33,1,1,0.0930232558139534,[,0.0326232558139534,0.4375,ability,0.3771,0.2142857142857142,not ,0.1538857142857142,0.1395348837209302,] ,0.0791348837209302,0.238095238095238, not,0.177695238095238,0.5609756097560976, valuable,0.5005756097560976,0,0,0,0,0,0,0.5,3.1919872294743934,0.6314361152946517,1.7631065992780366,3.1483816020408737,2.0813245352115075,1.0259891401389722
"(Adams & Brown, 2024) developed an AI-driven data catalog that automatically enriched metadata with inferred business context.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,17,0,1,0.25,2024,0.25,0.2333333333333333,", ",0.2333333333333333,0.24,202,0.24,0.0416666666666666,(,0.0416666666666666,0.4074074074074074,),0.4074074074074074,0.32,202,0.32,0,0,0,0,0,0,0.0,2.995242032782013,0.48750187428550584,1.788815934238413,2.511007097753655,2.0167164859302695,0.9438594623127017
"With the growing demand for intelligent systems, deep learning remains at the forefront of technological innovation [3253]. This field continues to inspire breakthroughs in computational intelligence. Despite challenges, deep learning holds immense potential for solving real-world problems.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3986,37,0,1,0.6875,Despite ,0.2889,0.9583333333333334,problems,0.5597333333333334,0.6730769230769231,. ,0.2744769230769231,0.7083333333333334,challenges,0.3097333333333333,0.3673469387755102, [,0.0312530612244897,0.217391304347826, learning,0.1812086956521739,0,0,0,0,0,0,0.0,3.058261588224206,-0.2535722766852071,1.8212077847615502,3.6589969051048845,1.654531911786623,0.809873355137322
"Moses used the development data for minimum error-rate training (Och, 2003) of its small number of parameters.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5804,17,0,1,0.6538461538461539,2003,0.0734461538461538,0.3333333333333333,-,0.2470666666666667,0.8,small ,0.2196,0.7692307692307693,its ,0.1888307692307692,0.2413793103448276, for,0.3390206896551724,0.4230769230769231, training,0.1573230769230769,0,0,0,0,0,0,0.0,2.709217742390631,0.4563210582928654,1.7696496719476142,3.1412342418157566,1.950869541723674,0.7868146982133504
"According to [717], the proposed method underperforms when applied to real-world scenarios. Despite promising initial results, the study suffers from a lack of reproducibility. Further investigation is required to determine the practical implications of this method. The paper does not include a comprehensive error analysis.",1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.04,45,2,0,0.05,[,0.01,0.4126984126984127,", ",0.3726984126984127,0.0508474576271186,[,0.0108474576271186,0.1,"], ",0.06,0.0508474576271186, [,0.0108474576271186,0.4561403508771929, suffers,0.416140350877193,0,0,0,0,0,0,1.0,1.114008828309542,0.09450561779393651,0.1205854081203874,1.2107840466939503,0.582022750899481,0.21734466732370442
"Ramshaw and Marcus used transformationbased learning (TBL) for developing two chunkers (Ramshaw and Marcus, 1995).",1,0,0,1,1,1,1,1,2,1,1,1,1,1,0,1,0.75,15,0,1,0.6923076923076923,(,0.0576923076923077,0.4615384615384615,for ,0.2884615384615384,0.9032258064516128,1995,0.1532258064516128,0.9230769230769232,1995,0.1730769230769231,0.0344827586206896,Ram,0.7155172413793104,0.037037037037037,Ram,0.712962962962963,0,0,0,0,1,0,0.0,2.683695881693456,0.3623361640835332,1.707289612982485,3.0737687302097085,2.3133836124409326,1.3232173617064542
"As demonstrated in [1523], the proposed irrigation system significantly optimizes water usage in farming. Furthermore, the study utilizes remote sensing techniques to monitor soil conditions in real time. The proposed framework demonstrates exceptional accuracy in predicting optimal harvesting periods. Various crop types were studied to assess the adaptability of the proposed approach.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.049,52,0,0,0.1904761904761904,significantly ,0.1414761904761904,0.2647058823529412,. ,0.2157058823529412,0.0634920634920634,[,0.0144920634920634,0.0317460317460317,demonstrated ,0.0172539682539682,0.609375, proposed,0.560375,0.6451612903225806, exceptional,0.5961612903225806,0,0,0,0,0,0,0.0,0.2291970855903488,-0.48974893879930864,0.013615622059990012,0.07388975264331205,0.5395635669115735,0.5755211460423532
"The synergy between AI research and deep learning advancements is accelerating progress in numerous scientific disciplines [3175]. This field continues to inspire breakthroughs in computational intelligence. Additionally, research efforts are consistently expanding the capabilities of deep learning models. Future research will likely unlock even more sophisticated applications of these models.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3106,50,0,1,0.423728813559322,inspire ,0.113128813559322,0.2539682539682539,progress ,0.056631746031746,0.3333333333333333,],0.0227333333333333,0.6101694915254238,are ,0.2995694915254238,0.2950819672131147, [,0.0155180327868852,0.3793103448275862, field,0.0687103448275862,0,0,0,0,0,0,0.0,2.773505237863322,0.8886935985033402,1.5846889773569972,3.6154704684012895,1.6393812571905955,0.7012698935482475
"(O'Malley, 2025) introduced a robust spam detection algorithm that significantly improved the quality of the overall search index.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,18,0,0,0.24,2025,0.24,0.3571428571428571,introduced ,0.3571428571428571,0.2592592592592592,202,0.2592592592592592,0.24,2025,0.24,0.4482758620689655, introduced,0.4482758620689655,0.24,202,0.24,0,0,0,0,0,0,0.0,0.38880959655851854,-0.8108742023051391,0.24357994922946866,1.0277949033733962,0.43162761204245653,0.23169078115659908
"In [438], the authors propose a novel feature extraction method that improves interpretability. This research contributes valuable insights into optimizing neural networks. Furthermore, the study compares multiple techniques to validate its effectiveness.",1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0118,32,0,0,0.05,[,0.0382,0.4222222222222222,. ,0.4104222222222222,0.0476190476190476,[,0.0358190476190476,0.05,[,0.0382,0.048780487804878, [,0.036980487804878,0.5384615384615384, valuable,0.5266615384615384,0,0,0,0,0,0,0.0,0.06188552745223087,-0.9318422177476915,0.03365280694476849,0.16359068878693223,0.03560709151216581,0.5084275968803753
"4.1 NER features We used the features generated by the CRF package (Finkel et al., 2005).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7473,16,0,1,0.04,4,0.7072999999999999,0.037037037037037,4.1 ,0.7102629629629629,0.04,4,0.7072999999999999,0.92,2005,0.1727,0.6428571428571429,F,0.104442857142857,0.6538461538461539, (,0.0934538461538461,0,0,0,0,0,0,0.0,3.7360863182245563,-0.5953419380630058,2.2278548738702884,3.0721545651371027,1.7250035555024283,0.725156731676708
"The high energy consumption associated with training deep learning models is becoming an increasing environmental concern [3612]. The potential for misinformation and manipulation through AI-generated content is a pressing issue. Despite improvements, many deep learning models remain vulnerable to adversarial attacks.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3824,41,0,1,0.9803921568627452,.,0.5979921568627451,0.7592592592592593,", ",0.3768592592592593,0.3018867924528302,concern ,0.0805132075471698,0.7058823529411765,. ,0.3234823529411765,0.3269230769230769, [,0.055476923076923,0.0204081632653061,The,0.3619918367346939,0,0,0,0,0,0,0.0,3.5590032415958985,0.16163375633868904,1.6389744785487497,3.7178767896020606,1.6778561380734347,0.9843974683762916
"The conclusion drawn by (Jensen & Wang, 2025) misrepresents the data quality, as the volume metrics were prioritized over cleaning rigor.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1727,21,0,1,0.40625,mis,0.23355,0.6216216216216216,", ",0.4489216216216216,0.40625,mis,0.23355,0.34375,2025,0.17105,0.1212121212121212, by,0.0514878787878787,0.46875, mis,0.29605,0,0,0,0,0,0,0.0,2.9685923750178977,-0.0019800733323631636,1.7827560130729398,3.0650884751764105,1.6740152405223931,0.9207386531097826
"As discussed in [481], the methodology presents inconsistencies that affect its reliability. Despite promising initial results, the study suffers from a lack of reproducibility.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0904,24,1,0,0.28125,presents ,0.19085,0.6486486486486487,", ",0.5582486486486486,0.125,[,0.0346,0.125,[,0.0346,0.78125, suffers,0.69085,0.7419354838709677, suffers,0.6515354838709677,0,0,0,0,0,0,0.5,0.8580888454897737,-0.7971254492174336,0.08770447201248767,0.625091425661632,0.9509820089295626,0.5367840991891365
"The work in [275] has been criticized for over-reliance on unrealistic assumptions, which significantly weaken the practical applicability of the model and its potential real-world impact.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0638,26,0,0,0.4324324324324324,unrealistic ,0.3686324324324324,0.9736842105263158,.,0.909884210526316,0.1621621621621621,] ,0.0983621621621621,0.1621621621621621,] ,0.0983621621621621,0.1081081081081081, [,0.0443081081081081,0.4571428571428571, unrealistic,0.3933428571428571,0,0,0,0,0,0,0.0,0.5971992805518307,-2.0658445735215896,0.09241348036716082,0.4212338706460739,0.04266257569290995,0.37972464097415465
"The high energy consumption associated with training deep learning models is becoming an increasing environmental concern [3813]. Furthermore, researchers are actively seeking ways to address these limitations. Despite improvements, many deep learning models remain vulnerable to adversarial attacks.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4067,38,1,1,0.7021276595744681,Despite ,0.2954276595744681,0.7291666666666666,", ",0.3224666666666666,0.7291666666666666,improvements,0.3224666666666666,0.3404255319148936,concern ,0.0662744680851064,0.3617021276595745, [,0.0449978723404255,0.1956521739130435, learning,0.2110478260869565,0,0,0,0,0,0,0.5,3.6177408719740924,0.7554782449352766,1.9214922243057813,3.093307145183527,1.953555337823265,0.7464853136187967
"Kim et al. [78] investigated La0·7Sr0·2Ni0·2Fe0·8O3 as an anode catalyst in a solid oxide electrolyser based on a YSZ electrolyte. Exsolved bimetallic NiFe nanocatalysts were formed on the anode internal surface after reduction, which improved the C2+ hydrocarbon production rate by 36%.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0383,42,0,0,0.8588235294117647,improved ,0.8205235294117647,0.0485436893203883,. ,0.0102436893203883,0.0897435897435897,] ,0.0514435897435897,0.0823529411764705,] ,0.0440529411764705,0.0602409638554216, [,0.0219409638554216,0.0120481927710843,Kim,0.0262518072289156,0,0,0,0,0,0,0.0,1.3292809268223331,-0.023257761537728298,0.04833241834342576,0.18865578508243505,0.021126111477687597,0.025342923848499625
The continuous evolution of neural networks is opening new possibilities for automation and decision-making [3418]. AI-driven automation is becoming more seamless due to advances in deep learning.,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.551,27,0,1,0.9722222222222222,.,0.4212222222222221,0.3428571428571428,and ,0.2081428571428571,0.7837837837837838,seamless ,0.2327837837837837,0.25,new ,0.301,0.4864864864864865,3,0.0645135135135135,0.0606060606060606, continuous,0.4903939393939394,0,0,0,0,0,0,0.0,3.2726288792156595,0.5446955346880951,1.7820361355743386,3.6215965905654643,1.6865571239644646,1.108354066156585
"While deep learning has demonstrated remarkable progress, it is still far from achieving true reasoning capabilities [3654]. Future research will likely focus on reducing the risks associated with deep learning-based automation. Despite improvements, many deep learning models remain vulnerable to adversarial attacks.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3679,42,0,1,0.1509433962264151,", ",0.2169566037735849,0.7678571428571429,", ",0.3999571428571429,0.7592592592592593,improvements,0.3913592592592593,0.0566037735849056,learning ,0.3112962264150943,0.0566037735849056, learning,0.3112962264150943,0.0196078431372549,While,0.3482921568627451,0,0,0,0,0,0,0.0,2.941710409633197,0.10919121811405075,1.9310213883121372,3.665689961538016,1.9241747207974633,0.9711720953299285
